time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
1.2410,-64.8918,58.0602,0.0000,0.0000
1.2512,-64.9206,58.3860,0.0000,0.0000
1.2612,-64.9625,58.7361,0.0000,0.0000
1.2707,-65.0458,59.0691,0.0000,0.0000
1.2813,-65.1364,59.3694,0.0000,0.0000
1.2912,-65.1829,59.6355,0.0000,0.0000
1.3011,-65.1773,59.9134,0.0000,0.0000
1.3110,-65.1435,60.1723,0.0000,0.0000
1.3216,-65.1083,60.4475,0.0000,0.0000
1.3525,-65.1539,60.9856,0.0000,0.0000
1.3548,-65.2089,61.2706,0.0000,0.0000
1.3608,-65.2125,61.4727,0.0000,0.0000
1.3721,-65.1794,61.6762,0.0000,0.0000
1.3807,-65.1403,61.9186,0.0000,0.0000
1.3913,-65.0910,62.1336,0.0000,0.0000
1.4223,-64.9596,62.3663,0.0000,0.0000
1.4246,-64.9472,62.4330,0.0000,0.0000
1.4309,-65.0259,62.5086,0.0000,0.0000
1.4409,-65.1677,62.6389,0.0000,0.0000
1.4512,-65.3267,62.8184,0.0000,0.0000
1.4611,-65.4345,62.8651,0.0000,0.0000
1.4708,-65.5289,62.9294,0.0000,0.0000
1.4808,-65.6312,62.9985,0.0000,0.0000
1.4920,-65.7160,63.0398,0.0000,0.0000
1.5013,-65.8601,63.1847,0.0000,0.0000
1.5110,-66.0247,63.2808,0.0000,0.0000
1.5406,-66.5289,63.3673,0.0000,0.0000
1.5428,-66.8480,63.4329,0.0000,0.0000
1.5514,-67.1994,63.4902,0.0000,0.0000
1.5611,-67.5034,63.4580,0.0000,0.0000
1.5714,-67.7933,63.5215,0.0000,0.0000
1.5809,-68.0517,63.6017,0.0000,0.0000
1.5913,-68.2721,63.6045,0.0000,0.0000
1.6006,-68.4663,63.6442,0.0000,0.0000
1.6109,-68.6736,63.7309,0.0000,0.0000
1.6205,-68.8793,63.8188,0.0000,0.0000
1.6309,-69.1022,63.9071,0.0000,0.0000
1.6412,-69.2461,63.9570,0.0000,0.0000
1.6513,-69.3695,64.0230,0.0000,0.0000
1.6612,-69.4568,64.0853,0.0000,0.0000
1.6711,-69.5259,64.1652,0.0000,0.0000
1.6808,-69.6127,64.2628,0.0000,0.0000
1.6910,-69.7098,64.3498,0.0000,0.0000
1.7007,-69.7839,64.4094,0.0000,0.0000
1.7114,-69.8230,64.3990,0.0000,0.0000
1.7209,-69.8328,64.3659,0.0000,0.0000
1.7331,-69.8573,64.4221,0.0000,0.0000
1.7409,-69.9308,64.4904,0.0000,0.0000
1.7509,-70.0374,64.5136,0.0000,0.0000
1.7606,-70.1698,64.5090,0.0000,0.0000
1.7712,-70.2791,64.4755,0.0000,0.0000
1.7807,-70.3301,64.4764,0.0000,0.0000
1.8133,-70.2154,64.4739,0.0000,0.0000
1.8157,-70.0816,64.4869,0.0000,0.0000
1.8211,-70.0653,64.5025,0.0000,0.0000
1.8308,-70.1382,64.5654,0.0000,0.0000
1.8411,-70.1848,64.6629,0.0000,0.0000
1.8509,-70.3108,64.7043,0.0000,0.0000
1.8620,-70.4462,64.7189,0.0000,0.0000
1.8709,-70.4977,64.6936,0.0000,0.0000
1.8814,-70.4913,64.6782,0.0000,0.0000
1.8913,-70.4740,64.6841,0.0000,0.0000
1.9014,-70.4353,64.7184,0.0000,0.0000
1.9113,-70.3656,64.7000,0.0000,0.0000
1.9222,-70.3112,64.6897,0.0000,0.0000
1.9312,-70.2908,64.7371,0.0000,0.0000
1.9414,-70.2962,64.7288,0.0000,0.0000
1.9512,-70.3356,64.6908,0.0000,0.0000
1.9615,-70.4081,64.7054,0.0000,0.0000
1.9709,-70.4279,64.7083,0.0000,0.0000
1.9820,-70.4310,64.6893,0.0000,0.0000
1.9906,-70.3909,64.6737,0.0000,0.0000
2.0011,-70.3716,64.7090,0.0000,0.0000
2.0109,-70.3345,64.7149,0.0000,0.0000
2.0212,-70.3265,64.7183,0.0000,0.0000
2.0308,-70.3180,64.7346,0.0000,0.0000
2.0411,-70.3391,64.7093,0.0000,0.0000
2.0702,-70.3899,64.6966,0.0000,0.0000
2.0723,-70.3911,64.7026,0.0000,0.0000
2.0808,-70.3852,64.6984,0.0000,0.0000
2.0912,-70.3867,64.7056,0.0000,0.0000
2.1023,-70.3542,64.7218,0.0000,0.0000
2.1133,-70.3322,64.6880,0.0000,0.0000
2.1211,-70.3511,64.6998,0.0000,0.0000
2.1313,-70.3595,64.7267,0.0000,0.0000
2.1411,-70.3486,64.6892,0.0000,0.0000
2.1509,-70.3368,64.7096,0.0000,0.0000
2.1611,-70.3287,64.7191,0.0000,0.0000
2.1712,-70.3336,64.6764,0.0000,0.0000
2.1839,-70.3460,64.6923,0.0000,0.0000
2.1911,-70.3795,64.7108,0.0000,0.0000
2.2013,-70.3716,64.7058,0.0000,0.0000
2.2108,-70.3765,64.6952,0.0000,0.0000
