time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
1.2239,-118.7177,-9.7383,0.0000,0.0000
1.2262,-118.0661,-9.6839,0.0000,0.0000
1.2284,-116.9327,-9.6958,0.0000,0.0000
1.2578,-114.4077,-9.5884,0.0000,0.0000
1.2598,-113.5944,-9.4697,0.0000,0.0000
1.2688,-112.9237,-9.2874,0.0000,0.0000
1.2895,-112.2627,-9.2158,0.0000,0.0000
1.2919,-111.8192,-9.1741,0.0000,0.0000
1.2986,-111.5543,-9.1726,0.0000,0.0000
1.3291,-111.1635,-9.1538,0.0000,0.0000
1.3314,-110.8302,-9.1384,0.0000,0.0000
1.3384,-110.5370,-9.0989,0.0000,0.0000
1.3720,-110.1725,-9.0687,0.0000,0.0000
1.3742,-109.8452,-9.0490,0.0000,0.0000
1.3786,-109.4333,-9.0399,0.0000,0.0000
1.4147,-108.8394,-9.0270,0.0000,0.0000
1.4169,-108.6618,-9.0270,0.0000,0.0000
1.4200,-108.4317,-9.0378,0.0000,0.0000
1.4290,-108.1568,-9.0025,0.0000,0.0000
1.4565,-107.8247,-9.0260,0.0000,0.0000
1.4588,-107.7663,-9.0196,0.0000,0.0000
1.4690,-107.6817,-9.0164,0.0000,0.0000
1.5007,-107.4386,-8.9944,0.0000,0.0000
1.5031,-107.0117,-8.9233,0.0000,0.0000
1.5084,-106.4006,-8.8256,0.0000,0.0000
1.5187,-105.7312,-8.7333,0.0000,0.0000
1.5284,-105.1665,-8.7053,0.0000,0.0000
1.5390,-104.6736,-8.6674,0.0000,0.0000
1.5489,-104.2284,-8.6011,0.0000,0.0000
1.5591,-103.7635,-8.5210,0.0000,0.0000
1.5686,-103.2871,-8.4846,0.0000,0.0000
1.5789,-102.8436,-8.5008,0.0000,0.0000
1.5887,-102.4958,-8.4681,0.0000,0.0000
1.5989,-102.1569,-8.4319,0.0000,0.0000
1.6087,-101.5095,-8.4230,0.0000,0.0000
1.6276,-100.5145,-8.4472,0.0000,0.0000
1.6299,-99.3406,-8.4467,0.0000,0.0000
1.6394,-98.1501,-8.3596,0.0000,0.0000
1.6489,-97.0017,-8.2461,0.0000,0.0000
1.6590,-95.8873,-8.1219,0.0000,0.0000
1.6687,-94.8529,-7.9862,0.0000,0.0000
1.6791,-93.8979,-7.9156,0.0000,0.0000
1.7057,-92.8239,-7.8950,0.0000,0.0000
1.7081,-91.6644,-7.8417,0.0000,0.0000
1.7104,-90.3854,-7.7872,0.0000,0.0000
1.7188,-89.1239,-7.7193,0.0000,0.0000
1.7287,-87.9701,-7.6116,0.0000,0.0000
1.7387,-86.9580,-7.4817,0.0000,0.0000
1.7487,-86.0019,-7.3142,0.0000,0.0000
1.7588,-84.9828,-7.2644,0.0000,0.0000
1.7685,-83.9135,-7.2424,0.0000,0.0000
1.7786,-82.7008,-7.1866,0.0000,0.0000
1.7892,-81.2990,-7.1730,0.0000,0.0000
1.7991,-79.8538,-7.0761,0.0000,0.0000
1.8287,-77.5769,-6.7910,0.0000,0.0000
1.8311,-76.5388,-6.7117,0.0000,0.0000
1.8386,-75.4436,-6.6769,0.0000,0.0000
1.8490,-74.3852,-6.6271,0.0000,0.0000
1.8591,-73.3768,-6.5510,0.0000,0.0000
1.8893,-71.7649,-6.4593,0.0000,0.0000
1.8916,-71.0739,-6.3843,0.0000,0.0000
1.8989,-70.0975,-6.2460,0.0000,0.0000
1.9342,-66.2868,-6.4972,0.0000,0.0000
1.9365,-63.8318,-6.2360,0.0000,0.0000
1.9404,-61.5643,-5.6900,0.0000,0.0000
1.9489,-59.6758,-5.3619,0.0000,0.0000
1.9648,-58.1740,-5.1874,0.0000,0.0000
1.9688,-57.0825,-5.2139,0.0000,0.0000
1.9793,-56.4423,-5.2276,0.0000,0.0000
1.9889,-55.9270,-5.2573,0.0000,0.0000
1.9987,-54.8531,-5.2254,0.0000,0.0000
2.0086,-53.0375,-5.0893,0.0000,0.0000
2.0186,-51.0857,-5.0363,0.0000,0.0000
2.0289,-49.0653,-4.7004,0.0000,0.0000
2.0388,-47.2621,-4.4416,0.0000,0.0000
2.0489,-45.7144,-4.2269,0.0000,0.0000
2.0587,-44.2289,-4.1904,0.0000,0.0000
2.0691,-43.0051,-4.1883,0.0000,0.0000
2.0787,-42.3425,-4.0924,0.0000,0.0000
2.0890,-42.0556,-4.1304,0.0000,0.0000
2.0990,-41.8236,-4.1010,0.0000,0.0000
2.1091,-41.4264,-4.0282,0.0000,0.0000
2.1186,-40.8894,-4.0379,0.0000,0.0000
2.1477,-39.6339,-3.9711,0.0000,0.0000
2.1499,-38.6792,-3.9580,0.0000,0.0000
2.1587,-37.5520,-3.9744,0.0000,0.0000
2.1921,-35.4534,-3.7717,0.0000,0.0000
2.1945,-34.5074,-3.7722,0.0000,0.0000
2.1986,-33.6427,-3.7236,0.0000,0.0000
2.2227,-32.9215,-3.7150,0.0000,0.0000
2.2250,-32.4470,-3.6045,0.0000,0.0000
2.2291,-32.1697,-3.5616,0.0000,0.0000
2.2535,-31.9342,-3.5634,0.0000,0.0000
2.2559,-31.6261,-3.5673,0.0000,0.0000
2.2585,-31.2793,-3.5480,0.0000,0.0000
2.2860,-30.9047,-3.4799,0.0000,0.0000
2.2883,-30.5621,-3.4809,0.0000,0.0000
2.2905,-30.0533,-3.5048,0.0000,0.0000
2.3009,-29.4402,-3.4722,0.0000,0.0000
2.3202,-28.8752,-3.4457,0.0000,0.0000
2.3222,-28.4348,-3.3760,0.0000,0.0000
2.3282,-28.0418,-3.3477,0.0000,0.0000
2.3619,-27.3782,-3.3212,0.0000,0.0000
2.3641,-27.2220,-3.3064,0.0000,0.0000
2.3686,-27.1895,-3.2909,0.0000,0.0000
2.4045,-27.3419,-3.3752,0.0000,0.0000
2.4069,-27.4308,-3.3640,0.0000,0.0000
2.4090,-27.4855,-3.3653,0.0000,0.0000
2.4191,-27.5172,-3.3206,0.0000,0.0000
2.4352,-27.6076,-3.3424,0.0000,0.0000
2.4385,-27.6565,-3.3629,0.0000,0.0000
2.4487,-27.6856,-3.3513,0.0000,0.0000
2.4680,-27.5161,-3.3499,0.0000,0.0000
2.4702,-26.8554,-3.3629,0.0000,0.0000
2.4788,-25.8554,-3.3152,0.0000,0.0000
2.5104,-23.6392,-3.0000,0.0000,0.0000
2.5128,-22.6068,-2.9485,0.0000,0.0000
2.5195,-21.5921,-2.9593,0.0000,0.0000
2.5297,-20.6171,-2.8359,0.0000,0.0000
2.5386,-19.9600,-2.6636,0.0000,0.0000
2.5706,-19.5464,-2.6861,0.0000,0.0000
2.5730,-19.2807,-2.7345,0.0000,0.0000
2.5788,-18.7626,-2.6911,0.0000,0.0000
2.6134,-16.7747,-2.5553,0.0000,0.0000
2.6158,-15.3260,-2.4286,0.0000,0.0000
2.6185,-14.0123,-2.2205,0.0000,0.0000
2.6556,-12.1283,-1.8598,0.0000,0.0000
2.6579,-11.5581,-1.8339,0.0000,0.0000
2.6601,-11.3044,-1.8676,0.0000,0.0000
2.6687,-11.3404,-1.9415,0.0000,0.0000
2.6861,-11.5303,-2.0099,0.0000,0.0000
2.6887,-11.7601,-2.0778,0.0000,0.0000
2.6988,-11.9376,-2.1802,0.0000,0.0000
2.7185,-11.6417,-2.0742,0.0000,0.0000
2.7209,-10.5331,-1.8756,0.0000,0.0000
2.7288,-8.8726,-1.6169,0.0000,0.0000
2.7506,-6.8495,-1.2751,0.0000,0.0000
2.7529,-4.3696,-0.9888,0.0000,0.0000
2.7591,-1.9079,-0.6945,0.0000,0.0000
2.7691,0.0081,-0.4546,0.0000,0.0000
2.7787,1.7423,-0.3459,0.0000,0.0000
2.7890,3.5859,-0.4030,0.0000,0.0000
2.7989,5.5199,-0.2642,0.0000,0.0000
2.8308,8.7126,0.0143,0.0000,0.0000
2.8332,10.1751,0.1330,0.0000,0.0000
2.8385,11.7993,0.1585,0.0000,0.0000
2.8616,13.4786,0.2382,0.0000,0.0000
2.8639,14.9339,0.3142,0.0000,0.0000
2.8686,16.1057,0.4530,0.0000,0.0000
2.8953,17.0946,0.6434,0.0000,0.0000
2.8979,17.7873,0.6161,0.0000,0.0000
2.9002,18.3559,0.6037,0.0000,0.0000
2.9090,19.0736,0.6569,0.0000,0.0000
2.9247,19.8255,0.7211,0.0000,0.0000
2.9286,20.5290,0.8161,0.0000,0.0000
2.9388,21.1907,0.8636,0.0000,0.0000
2.9563,22.0266,0.8438,0.0000,0.0000
2.9585,23.3021,0.8412,0.0000,0.0000
2.9689,24.8425,0.9962,0.0000,0.0000
3.0005,27.1747,1.2497,0.0000,0.0000
3.0028,28.1190,1.3082,0.0000,0.0000
3.0085,29.0374,1.3506,0.0000,0.0000
3.0193,29.6161,1.3812,0.0000,0.0000
3.0286,29.8389,1.4521,0.0000,0.0000
3.0388,29.9719,1.4926,0.0000,0.0000
3.0489,30.2743,1.4891,0.0000,0.0000
3.0808,31.8000,1.5029,0.0000,0.0000
3.0832,33.2638,1.4906,0.0000,0.0000
3.0890,34.9212,1.8304,0.0000,0.0000
3.1223,38.0378,2.1100,0.0000,0.0000
3.1247,39.4539,2.2550,0.0000,0.0000
3.1284,40.7835,2.2668,0.0000,0.0000
3.1388,41.9530,2.3079,0.0000,0.0000
3.1487,42.7127,2.3511,0.0000,0.0000
3.1600,43.2104,2.3357,0.0000,0.0000
3.1685,43.6605,2.3816,0.0000,0.0000
3.1788,44.2761,2.4845,0.0000,0.0000
3.1887,45.2241,2.5545,0.0000,0.0000
3.2096,46.7239,2.5418,0.0000,0.0000
3.2118,48.4724,2.5089,0.0000,0.0000
3.2193,50.1865,2.7204,0.0000,0.0000
3.2378,51.7040,2.8619,0.0000,0.0000
3.2401,53.1300,2.9839,0.0000,0.0000
3.2486,54.5392,3.1288,0.0000,0.0000
3.2692,55.9178,3.3003,0.0000,0.0000
3.2714,57.0914,3.3618,0.0000,0.0000
3.2787,58.1001,3.2920,0.0000,0.0000
3.2888,58.9750,3.3505,0.0000,0.0000
3.2987,59.7235,3.4715,0.0000,0.0000
3.3085,60.3715,3.5319,0.0000,0.0000
3.3191,61.0220,3.5751,0.0000,0.0000
3.3288,61.7414,3.6291,0.0000,0.0000
3.3387,62.9334,3.8054,0.0000,0.0000
3.3676,66.4092,3.9537,0.0000,0.0000
3.3700,67.8421,3.9959,0.0000,0.0000
3.3788,69.2108,4.1182,0.0000,0.0000
3.4112,72.0201,4.5336,0.0000,0.0000
3.4135,73.3857,4.5745,0.0000,0.0000
3.4184,74.4831,4.6549,0.0000,0.0000
3.4287,75.1672,4.7659,0.0000,0.0000
3.4387,75.5004,4.6775,0.0000,0.0000
3.4491,75.6109,4.7489,0.0000,0.0000
3.4727,76.1516,4.7707,0.0000,0.0000
3.4751,76.6989,4.7878,0.0000,0.0000
3.4786,77.6743,4.9226,0.0000,0.0000
3.5043,79.2225,5.1407,0.0000,0.0000
3.5064,81.1787,5.4101,0.0000,0.0000
3.5081,82.5709,5.4393,0.0000,0.0000
3.5183,83.8086,5.4510,0.0000,0.0000
3.5353,85.1000,5.5220,0.0000,0.0000
3.5384,86.2465,5.7163,0.0000,0.0000
3.5491,87.2762,5.9422,0.0000,0.0000
3.5750,87.9884,5.9972,0.0000,0.0000
3.5774,88.9553,6.1347,0.0000,0.0000
3.5797,90.6400,6.1949,0.0000,0.0000
3.5953,92.7142,6.2326,0.0000,0.0000
3.5984,94.7523,6.3609,0.0000,0.0000
3.6091,96.3552,6.5587,0.0000,0.0000
3.6197,97.5154,6.7257,0.0000,0.0000
3.6289,98.6430,6.8617,0.0000,0.0000
3.6388,99.8180,6.8344,0.0000,0.0000
3.6710,101.6305,6.8430,0.0000,0.0000
3.6734,102.5915,7.0024,0.0000,0.0000
3.6787,103.6529,7.0811,0.0000,0.0000
3.7139,106.2851,7.3210,0.0000,0.0000
3.7163,107.4403,7.4331,0.0000,0.0000
3.7185,108.4221,7.5046,0.0000,0.0000
3.7567,111.1246,7.5143,0.0000,0.0000
3.7590,111.6711,7.5470,0.0000,0.0000
3.7690,112.0468,7.6240,0.0000,0.0000
3.7879,112.1909,7.6563,0.0000,0.0000
3.7902,112.1890,7.6731,0.0000,0.0000
3.7992,112.2359,7.6670,0.0000,0.0000
3.8088,112.4902,7.7000,0.0000,0.0000
3.8193,112.5027,7.7171,0.0000,0.0000
3.8290,112.5494,7.7452,0.0000,0.0000
3.8388,112.9442,7.8507,0.0000,0.0000
3.8487,113.6584,7.9372,0.0000,0.0000
3.8587,114.7089,7.9736,0.0000,0.0000
3.8685,115.8998,8.0299,0.0000,0.0000
3.8788,117.1051,8.1102,0.0000,0.0000
3.8890,118.1851,8.1120,0.0000,0.0000
3.8992,119.4516,8.1481,0.0000,0.0000
3.9085,120.5773,8.2695,0.0000,0.0000
3.9188,121.7208,8.3922,0.0000,0.0000
3.9284,122.7410,8.4955,0.0000,0.0000
3.9581,124.6241,8.5583,0.0000,0.0000
3.9604,125.4935,8.6190,0.0000,0.0000
3.9693,126.2355,8.6995,0.0000,0.0000
4.0041,128.1090,8.6985,0.0000,0.0000
4.0065,128.9802,8.7567,0.0000,0.0000
4.0086,129.9232,8.8609,0.0000,0.0000
4.0191,130.6767,8.9238,0.0000,0.0000
4.0288,131.2998,8.9061,0.0000,0.0000
4.0390,131.8578,8.8903,0.0000,0.0000
4.0489,131.9699,8.8803,0.0000,0.0000
4.0589,132.0391,8.9138,0.0000,0.0000
4.0689,132.0464,9.0252,0.0000,0.0000
4.0789,132.2830,9.1614,0.0000,0.0000
4.0888,132.9713,9.4046,0.0000,0.0000
4.1010,134.1386,9.4305,0.0000,0.0000
4.1145,135.5818,9.3489,0.0000,0.0000
4.1188,137.1528,9.4148,0.0000,0.0000
4.1285,138.5278,9.6196,0.0000,0.0000
4.1388,139.8308,9.7966,0.0000,0.0000
4.1708,142.4049,9.9396,0.0000,0.0000
4.1732,143.5294,9.9202,0.0000,0.0000
4.1785,144.6279,9.9825,0.0000,0.0000
4.2138,146.5658,10.2011,0.0000,0.0000
4.2162,148.0365,10.4928,0.0000,0.0000
4.2186,149.7351,10.6552,0.0000,0.0000
4.2298,151.2057,10.6570,0.0000,0.0000
4.2388,152.4101,10.6474,0.0000,0.0000
4.2484,153.2627,10.6616,0.0000,0.0000
4.2589,153.7143,10.6326,0.0000,0.0000
4.2688,153.7580,10.8618,0.0000,0.0000
4.2789,153.9919,11.1553,0.0000,0.0000
4.2887,154.4687,11.1314,0.0000,0.0000
4.2988,155.4965,11.2276,0.0000,0.0000
4.3087,156.9356,11.2399,0.0000,0.0000
4.3190,158.5927,11.2096,0.0000,0.0000
4.3287,160.2106,11.3762,0.0000,0.0000
4.3389,161.5812,11.4520,0.0000,0.0000
