time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0004,-115.9255,9.5799,0.0000,0.0000
0.0767,-115.7350,9.5423,0.0000,0.0000
0.0876,-115.7068,9.5122,0.0000,0.0000
0.0947,-115.6705,9.5403,0.0000,0.0000
0.0990,-115.7082,9.6254,0.0000,0.0000
0.1158,-115.6741,9.7181,0.0000,0.0000
0.1188,-115.7406,9.8977,0.0000,0.0000
0.1263,-115.8937,9.9532,0.0000,0.0000
0.1369,-116.3983,10.1549,0.0000,0.0000
0.1460,-116.5651,10.5515,0.0000,0.0000
0.1564,-116.7564,11.1644,0.0000,0.0000
0.1661,-116.9165,11.7484,0.0000,0.0000
0.1769,-117.1272,12.1288,0.0000,0.0000
0.2088,-117.7775,13.2435,0.0000,0.0000
0.2112,-117.9668,13.6404,0.0000,0.0000
0.2289,-118.3260,14.1539,0.0000,0.0000
0.2315,-118.8466,14.6825,0.0000,0.0000
0.2366,-119.0429,15.0085,0.0000,0.0000
0.2467,-119.3250,15.5137,0.0000,0.0000
0.2569,-119.9177,16.1935,0.0000,0.0000
0.2667,-120.3629,16.6400,0.0000,0.0000
0.2770,-120.7780,16.8931,0.0000,0.0000
0.2872,-121.3324,17.4253,0.0000,0.0000
0.2964,-122.0359,18.0467,0.0000,0.0000
0.3065,-122.6410,18.5215,0.0000,0.0000
0.3163,-123.2264,19.0634,0.0000,0.0000
0.3269,-124.0356,19.8002,0.0000,0.0000
0.3364,-124.8573,20.3501,0.0000,0.0000
0.3473,-125.4837,20.7487,0.0000,0.0000
0.3569,-126.2759,21.2626,0.0000,0.0000
0.3688,-127.2066,21.8931,0.0000,0.0000
0.3770,-127.8898,22.3014,0.0000,0.0000
0.3868,-128.7710,22.6422,0.0000,0.0000
0.3964,-129.6876,23.0768,0.0000,0.0000
0.4068,-130.5329,23.3879,0.0000,0.0000
0.4166,-131.5548,23.7128,0.0000,0.0000
0.4272,-132.4027,24.0115,0.0000,0.0000
0.4369,-133.2116,24.2973,0.0000,0.0000
0.4466,-134.4428,24.6549,0.0000,0.0000
0.4566,-135.4319,24.9770,0.0000,0.0000
0.4665,-136.1167,25.3005,0.0000,0.0000
0.4766,-137.3856,25.6395,0.0000,0.0000
0.5093,-139.1895,26.2020,0.0000,0.0000
0.5117,-140.3119,26.5299,0.0000,0.0000
0.5168,-141.6549,26.7706,0.0000,0.0000
0.5267,-142.3647,27.0149,0.0000,0.0000
0.5366,-143.3014,27.1968,0.0000,0.0000
0.5464,-144.5517,27.2866,0.0000,0.0000
0.5567,-145.1517,27.2805,0.0000,0.0000
0.5662,-145.7308,27.2087,0.0000,0.0000
0.5770,-146.7272,27.1474,0.0000,0.0000
0.5883,-147.3970,27.1038,0.0000,0.0000
0.5970,-147.9126,26.9596,0.0000,0.0000
0.6070,-148.6867,26.9351,0.0000,0.0000
0.6169,-149.5732,26.9234,0.0000,0.0000
0.6268,-150.3154,26.8581,0.0000,0.0000
0.6369,-151.2469,26.8035,0.0000,0.0000
0.6465,-152.3116,26.7461,0.0000,0.0000
0.6767,-153.4156,26.5662,0.0000,0.0000
0.6792,-154.3571,26.3198,0.0000,0.0000
0.6866,-155.2262,26.1561,0.0000,0.0000
0.6966,-155.6404,26.0030,0.0000,0.0000
0.7070,-156.4578,25.6945,0.0000,0.0000
0.7163,-157.5824,25.2823,0.0000,0.0000
0.7266,-158.1217,25.0900,0.0000,0.0000
0.7364,-158.4332,25.0044,0.0000,0.0000
0.7532,-159.3010,24.5636,0.0000,0.0000
0.7563,-160.1477,24.1130,0.0000,0.0000
0.7667,-160.5118,23.8447,0.0000,0.0000
0.7843,-160.9162,23.5985,0.0000,0.0000
0.7866,-161.6015,23.2011,0.0000,0.0000
0.7968,-162.1480,22.9538,0.0000,0.0000
0.8150,-162.5614,22.6130,0.0000,0.0000
0.8173,-163.1578,22.2723,0.0000,0.0000
0.8268,-163.5395,21.9682,0.0000,0.0000
0.8454,-163.7434,21.7117,0.0000,0.0000
0.8477,-163.9346,21.3811,0.0000,0.0000
0.8567,-164.0508,21.1359,0.0000,0.0000
0.8768,-164.1994,20.9609,0.0000,0.0000
0.8791,-164.3318,20.7397,0.0000,0.0000
0.8864,-164.3469,20.6013,0.0000,0.0000
0.9164,-164.3897,20.2722,0.0000,0.0000
0.9186,-164.4831,20.0916,0.0000,0.0000
0.9269,-164.6226,19.9019,0.0000,0.0000
0.9610,-164.7942,19.5091,0.0000,0.0000
0.9633,-164.8532,19.3028,0.0000,0.0000
0.9664,-164.8319,19.0934,0.0000,0.0000
0.9766,-164.7696,18.9076,0.0000,0.0000
0.9878,-164.7018,18.7854,0.0000,0.0000
0.9966,-164.6794,18.7147,0.0000,0.0000
1.0070,-164.6393,18.5882,0.0000,0.0000
1.0167,-164.6027,18.4952,0.0000,0.0000
1.0269,-164.5525,18.3863,0.0000,0.0000
1.0367,-164.6466,18.1601,0.0000,0.0000
1.0470,-164.7380,17.9393,0.0000,0.0000
1.0784,-164.7538,17.7782,0.0000,0.0000
1.0806,-164.9161,17.6061,0.0000,0.0000
1.0865,-165.0603,17.3466,0.0000,0.0000
1.1221,-165.0497,16.8768,0.0000,0.0000
1.1245,-165.2029,16.4973,0.0000,0.0000
1.1266,-165.1567,16.2671,0.0000,0.0000
1.1520,-165.1063,15.9623,0.0000,0.0000
1.1543,-165.0344,15.6787,0.0000,0.0000
1.1564,-164.9389,15.5668,0.0000,0.0000
1.1667,-164.9249,15.4878,0.0000,0.0000
1.1764,-164.8983,15.4525,0.0000,0.0000
1.2086,-164.8987,15.3324,0.0000,0.0000
1.2108,-164.9124,15.1790,0.0000,0.0000
1.2166,-164.8007,15.0671,0.0000,0.0000
1.2513,-164.5633,14.7621,0.0000,0.0000
1.2536,-164.5410,14.5674,0.0000,0.0000
1.2564,-164.5576,14.2945,0.0000,0.0000
1.2938,-164.4476,13.7070,0.0000,0.0000
1.2961,-164.4210,13.4023,0.0000,0.0000
1.2982,-164.3487,13.0619,0.0000,0.0000
1.3067,-164.2889,12.8412,0.0000,0.0000
1.3370,-163.9043,12.7632,0.0000,0.0000
1.3392,-163.6751,12.7327,0.0000,0.0000
1.3466,-163.3839,12.5867,0.0000,0.0000
1.3565,-163.0410,12.4724,0.0000,0.0000
1.3667,-162.7714,12.2897,0.0000,0.0000
1.3766,-162.4715,12.1621,0.0000,0.0000
1.3867,-162.2644,12.0317,0.0000,0.0000
1.3968,-162.1132,11.8251,0.0000,0.0000
1.4066,-162.0506,11.6018,0.0000,0.0000
1.4164,-161.9386,11.3691,0.0000,0.0000
1.4268,-161.5381,11.3724,0.0000,0.0000
1.4365,-161.6951,10.9236,0.0000,0.0000
1.4470,-161.5821,10.6817,0.0000,0.0000
1.4564,-161.4260,10.4688,0.0000,0.0000
1.4668,-161.2691,10.1913,0.0000,0.0000
1.4909,-161.1410,9.9019,0.0000,0.0000
1.4932,-161.0213,9.6307,0.0000,0.0000
1.5121,-160.8760,9.3648,0.0000,0.0000
1.5142,-160.8212,9.0808,0.0000,0.0000
1.5163,-160.5816,8.9137,0.0000,0.0000
1.5471,-159.9919,9.2522,0.0000,0.0000
1.5494,-159.9978,9.5270,0.0000,0.0000
1.5564,-160.2740,10.1577,0.0000,0.0000
1.5917,-160.4423,11.0092,0.0000,0.0000
1.5942,-160.2617,11.4612,0.0000,0.0000
1.5962,-160.0659,11.8075,0.0000,0.0000
1.6120,-159.9817,12.1742,0.0000,0.0000
1.6164,-160.0405,12.7602,0.0000,0.0000
1.6272,-160.1362,13.3257,0.0000,0.0000
1.6367,-160.1297,13.7393,0.0000,0.0000
1.6466,-160.1920,13.9842,0.0000,0.0000
1.6562,-160.3039,14.0509,0.0000,0.0000
1.6665,-160.3961,13.9701,0.0000,0.0000
1.6764,-160.5573,13.7798,0.0000,0.0000
1.6979,-160.6947,13.5392,0.0000,0.0000
1.7063,-160.7861,13.4304,0.0000,0.0000
1.7083,-160.8335,13.3512,0.0000,0.0000
1.7168,-160.8587,13.1516,0.0000,0.0000
1.7380,-160.8476,12.9533,0.0000,0.0000
1.7403,-160.7957,12.7352,0.0000,0.0000
1.7471,-160.8243,12.3283,0.0000,0.0000
1.7566,-160.8434,11.8284,0.0000,0.0000
1.7668,-160.7180,11.5252,0.0000,0.0000
1.7769,-160.4913,11.4892,0.0000,0.0000
1.8071,-160.1691,11.7876,0.0000,0.0000
1.8094,-159.9242,11.9104,0.0000,0.0000
1.8166,-159.6531,11.8353,0.0000,0.0000
1.8495,-159.2310,12.7402,0.0000,0.0000
1.8519,-159.4216,13.0885,0.0000,0.0000
1.8566,-159.6325,13.7056,0.0000,0.0000
1.8686,-159.6406,14.2905,0.0000,0.0000
1.8767,-159.5292,14.7009,0.0000,0.0000
1.8872,-159.4398,15.2174,0.0000,0.0000
1.8972,-159.4730,15.5959,0.0000,0.0000
1.9073,-159.4418,15.6864,0.0000,0.0000
1.9167,-159.4537,15.8037,0.0000,0.0000
1.9275,-159.5557,15.7998,0.0000,0.0000
1.9363,-159.6347,15.7171,0.0000,0.0000
1.9483,-159.6139,15.7791,0.0000,0.0000
1.9566,-159.6199,15.6741,0.0000,0.0000
1.9670,-159.5953,15.4007,0.0000,0.0000
1.9765,-159.5559,15.0971,0.0000,0.0000
1.9865,-159.5429,14.8667,0.0000,0.0000
2.0181,-159.6084,14.0833,0.0000,0.0000
2.0206,-159.6155,13.7669,0.0000,0.0000
