time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0005,-474.7567,-33.7667,0.0000,0.0000
0.0606,-474.7553,-33.7211,0.0000,0.0000
0.0695,-474.7537,-33.7476,0.0000,0.0000
0.0871,-474.7737,-33.7047,0.0000,0.0000
0.0910,-474.2460,-33.7545,0.0000,0.0000
0.1009,-472.9452,-33.9723,0.0000,0.0000
0.1035,-471.0452,-34.0158,0.0000,0.0000
0.1129,-468.7088,-33.9702,0.0000,0.0000
0.1226,-466.0898,-33.8376,0.0000,0.0000
0.1335,-463.6072,-33.7465,0.0000,0.0000
0.1448,-461.4794,-33.7731,0.0000,0.0000
0.1532,-459.3192,-33.7670,0.0000,0.0000
0.1634,-457.0034,-33.6668,0.0000,0.0000
0.1735,-454.6377,-33.7204,0.0000,0.0000
0.1837,-452.2412,-33.7715,0.0000,0.0000
0.1938,-449.5749,-33.7374,0.0000,0.0000
0.2036,-446.8619,-33.6755,0.0000,0.0000
0.2190,-443.8620,-33.5919,0.0000,0.0000
0.2232,-441.0559,-33.5024,0.0000,0.0000
0.2336,-438.6460,-33.5026,0.0000,0.0000
0.2431,-436.8557,-33.4950,0.0000,0.0000
0.2529,-435.5020,-33.5394,0.0000,0.0000
0.2630,-434.3628,-33.7985,0.0000,0.0000
0.2929,-431.1433,-33.9302,0.0000,0.0000
0.2953,-428.8045,-33.9074,0.0000,0.0000
0.3035,-425.7269,-33.9553,0.0000,0.0000
0.3375,-418.1000,-34.1036,0.0000,0.0000
0.3398,-413.9386,-33.9960,0.0000,0.0000
0.3430,-410.0449,-34.1971,0.0000,0.0000
0.3798,-403.1730,-33.9773,0.0000,0.0000
0.3819,-400.7793,-34.0314,0.0000,0.0000
0.3858,-398.8363,-33.9331,0.0000,0.0000
0.3930,-397.2994,-33.8613,0.0000,0.0000
0.4231,-395.7211,-34.0415,0.0000,0.0000
0.4253,-394.6137,-34.0738,0.0000,0.0000
0.4334,-393.4192,-33.9315,0.0000,0.0000
0.4551,-391.9008,-33.8495,0.0000,0.0000
0.4574,-389.3436,-33.9944,0.0000,0.0000
0.4630,-386.1460,-34.0495,0.0000,0.0000
0.4860,-382.9416,-34.0026,0.0000,0.0000
0.4883,-380.1506,-33.7013,0.0000,0.0000
0.4929,-377.7017,-33.4169,0.0000,0.0000
0.5183,-375.2607,-33.4318,0.0000,0.0000
0.5208,-372.8270,-33.3627,0.0000,0.0000
0.5229,-370.5180,-33.3299,0.0000,0.0000
0.5331,-368.6124,-33.4350,0.0000,0.0000
0.5630,-366.1543,-33.5429,0.0000,0.0000
0.5653,-365.1302,-33.5593,0.0000,0.0000
0.5742,-363.8507,-33.5715,0.0000,0.0000
0.5834,-362.7148,-33.6114,0.0000,0.0000
0.5931,-361.9450,-33.6939,0.0000,0.0000
0.6031,-361.3672,-33.6939,0.0000,0.0000
0.6131,-360.7521,-33.7860,0.0000,0.0000
0.6230,-359.6313,-33.8160,0.0000,0.0000
0.6330,-357.7670,-33.8164,0.0000,0.0000
0.6433,-355.1769,-33.9310,0.0000,0.0000
0.6530,-352.2232,-34.0648,0.0000,0.0000
0.6719,-349.1806,-33.8253,0.0000,0.0000
0.6741,-346.3766,-33.7346,0.0000,0.0000
0.6831,-344.1190,-33.5601,0.0000,0.0000
0.7022,-342.2473,-33.3342,0.0000,0.0000
0.7043,-340.8360,-33.5151,0.0000,0.0000
0.7131,-339.7841,-33.8256,0.0000,0.0000
0.7426,-337.3380,-33.9899,0.0000,0.0000
0.7448,-335.9806,-33.8566,0.0000,0.0000
0.7532,-334.8579,-33.7563,0.0000,0.0000
0.7631,-333.9081,-33.7339,0.0000,0.0000
0.7733,-332.9262,-33.7573,0.0000,0.0000
0.7828,-331.8762,-33.8249,0.0000,0.0000
0.7938,-330.5657,-33.9179,0.0000,0.0000
0.8033,-328.7860,-33.7946,0.0000,0.0000
0.8137,-326.4352,-33.6216,0.0000,0.0000
0.8231,-324.0555,-33.6996,0.0000,0.0000
0.8336,-321.8326,-33.8329,0.0000,0.0000
0.8429,-319.9723,-33.8803,0.0000,0.0000
0.8535,-318.6159,-33.7864,0.0000,0.0000
0.8633,-317.7725,-33.7876,0.0000,0.0000
0.8738,-317.2848,-33.7103,0.0000,0.0000
0.9037,-316.0610,-33.3514,0.0000,0.0000
0.9060,-314.1705,-33.4178,0.0000,0.0000
0.9131,-311.8482,-33.3263,0.0000,0.0000
0.9233,-309.0822,-33.3680,0.0000,0.0000
0.9331,-305.6343,-33.4071,0.0000,0.0000
0.9434,-301.5319,-33.2913,0.0000,0.0000
