time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0004,156.5253,41.8027,0.0000,0.0000
0.0646,156.5289,41.7718,0.0000,0.0000
0.0734,156.5187,41.7752,0.0000,0.0000
0.0792,156.4967,41.7671,0.0000,0.0000
0.1002,156.5064,41.7794,0.0000,0.0000
0.1111,156.5722,41.8018,0.0000,0.0000
0.1139,156.7675,41.7839,0.0000,0.0000
0.1235,157.1215,41.6898,0.0000,0.0000
0.1332,157.3610,41.6700,0.0000,0.0000
0.1443,157.5710,41.6853,0.0000,0.0000
0.1740,157.7732,41.7142,0.0000,0.0000
0.1762,157.8736,41.6990,0.0000,0.0000
0.1833,158.0032,41.7406,0.0000,0.0000
0.1938,158.2527,41.6915,0.0000,0.0000
0.2035,158.4955,41.6551,0.0000,0.0000
0.2140,158.7417,41.5616,0.0000,0.0000
0.2454,158.9824,41.5651,0.0000,0.0000
0.2476,159.1598,41.5822,0.0000,0.0000
0.2533,159.4067,41.5573,0.0000,0.0000
0.2636,159.5864,41.5617,0.0000,0.0000
0.2733,159.7992,41.5479,0.0000,0.0000
0.2837,159.8744,41.5226,0.0000,0.0000
0.3134,159.9158,41.4959,0.0000,0.0000
0.3159,160.1169,41.4868,0.0000,0.0000
0.3235,160.3378,41.4996,0.0000,0.0000
0.3336,160.6127,41.4829,0.0000,0.0000
0.3434,160.8151,41.4606,0.0000,0.0000
0.3535,160.9496,41.4718,0.0000,0.0000
0.3633,161.0803,41.4935,0.0000,0.0000
0.3741,161.0316,41.6009,0.0000,0.0000
0.3849,161.0931,41.4840,0.0000,0.0000
0.4063,161.0934,41.4417,0.0000,0.0000
0.4086,161.3094,41.4485,0.0000,0.0000
0.4132,161.6207,41.4128,0.0000,0.0000
0.4452,162.4729,41.4016,0.0000,0.0000
0.4493,162.7992,41.3761,0.0000,0.0000
0.4531,163.0322,41.3725,0.0000,0.0000
0.4889,163.1600,41.3758,0.0000,0.0000
0.4911,163.1533,41.3710,0.0000,0.0000
0.4932,163.0680,41.4803,0.0000,0.0000
0.5310,163.0904,41.4180,0.0000,0.0000
0.5334,163.0183,41.4917,0.0000,0.0000
0.5355,163.1370,41.4516,0.0000,0.0000
0.5436,163.2029,41.5442,0.0000,0.0000
0.5756,163.7329,41.4291,0.0000,0.0000
0.5778,164.0550,41.4457,0.0000,0.0000
0.5831,164.3128,41.4951,0.0000,0.0000
0.5942,164.4303,41.5146,0.0000,0.0000
0.6036,164.4311,41.5109,0.0000,0.0000
0.6157,164.3488,41.5094,0.0000,0.0000
0.6490,164.2196,41.4605,0.0000,0.0000
0.6514,164.5984,41.4563,0.0000,0.0000
0.6535,165.3827,41.5426,0.0000,0.0000
0.6638,166.2285,41.5606,0.0000,0.0000
0.6787,167.0510,41.4715,0.0000,0.0000
0.6831,167.8295,41.3999,0.0000,0.0000
0.6935,168.5410,41.3498,0.0000,0.0000
0.7035,169.2220,41.3588,0.0000,0.0000
0.7136,169.7695,41.3315,0.0000,0.0000
0.7239,170.2805,41.2574,0.0000,0.0000
0.7335,170.7871,41.2416,0.0000,0.0000
0.7436,171.2296,41.2548,0.0000,0.0000
0.7542,171.7370,41.2876,0.0000,0.0000
0.7635,172.3522,41.3252,0.0000,0.0000
0.7731,173.1714,41.3382,0.0000,0.0000
0.7839,174.1650,41.3118,0.0000,0.0000
0.8147,175.9351,41.1426,0.0000,0.0000
0.8172,176.7223,41.0665,0.0000,0.0000
0.8233,177.4835,41.0619,0.0000,0.0000
0.8336,178.1411,41.0358,0.0000,0.0000
0.8434,178.7919,41.0405,0.0000,0.0000
0.8532,179.4018,41.0493,0.0000,0.0000
0.8633,180.0513,41.0655,0.0000,0.0000
0.8736,181.0328,41.1506,0.0000,0.0000
0.8832,182.3649,41.2422,0.0000,0.0000
0.8942,183.8538,41.1882,0.0000,0.0000
0.9035,185.1715,41.0144,0.0000,0.0000
0.9347,187.2410,40.9093,0.0000,0.0000
0.9371,188.2263,40.9361,0.0000,0.0000
0.9435,189.2588,40.9471,0.0000,0.0000
0.9533,190.2511,40.8730,0.0000,0.0000
0.9639,191.1909,40.8443,0.0000,0.0000
0.9734,191.9472,40.9293,0.0000,0.0000
0.9836,192.5522,41.0142,0.0000,0.0000
0.9933,193.2809,40.9272,0.0000,0.0000
1.0275,195.3392,40.7658,0.0000,0.0000
1.0297,196.7501,40.6943,0.0000,0.0000
1.0331,198.0717,40.6971,0.0000,0.0000
1.0432,199.2101,40.6699,0.0000,0.0000
1.0534,200.3642,40.7438,0.0000,0.0000
1.0635,201.6369,40.7884,0.0000,0.0000
1.0735,202.8164,40.6389,0.0000,0.0000
1.0831,204.1627,40.4721,0.0000,0.0000
1.0931,206.0194,40.4616,0.0000,0.0000
1.1035,208.0352,40.3665,0.0000,0.0000
1.1134,209.9714,40.3754,0.0000,0.0000
1.1234,211.6765,40.2776,0.0000,0.0000
1.1336,213.2094,40.1067,0.0000,0.0000
1.1522,214.3690,39.9653,0.0000,0.0000
1.1544,215.1395,39.8125,0.0000,0.0000
1.1632,215.5851,39.9307,0.0000,0.0000
1.1736,215.8586,40.1540,0.0000,0.0000
1.2070,216.8775,40.1651,0.0000,0.0000
1.2092,217.5984,40.1084,0.0000,0.0000
1.2129,218.1919,40.0648,0.0000,0.0000
1.2233,219.1712,40.2752,0.0000,0.0000
1.2331,220.8156,40.3873,0.0000,0.0000
1.2435,222.9039,40.3337,0.0000,0.0000
1.2725,227.4514,39.7280,0.0000,0.0000
1.2747,229.6842,39.5948,0.0000,0.0000
1.2836,231.5812,39.4698,0.0000,0.0000
1.3165,234.6305,39.5075,0.0000,0.0000
1.3186,235.4616,39.3808,0.0000,0.0000
1.3230,235.8161,39.3840,0.0000,0.0000
1.3334,235.9010,39.5218,0.0000,0.0000
1.3432,235.8867,39.6388,0.0000,0.0000
1.3536,235.9123,39.8221,0.0000,0.0000
1.3633,235.9953,39.9229,0.0000,0.0000
1.3733,236.3022,39.9233,0.0000,0.0000
1.3831,237.1819,39.9808,0.0000,0.0000
1.3939,238.5883,39.9388,0.0000,0.0000
1.4034,240.1183,39.8369,0.0000,0.0000
1.4137,241.6488,39.7645,0.0000,0.0000
1.4235,242.9342,39.7120,0.0000,0.0000
1.4335,243.9706,39.5441,0.0000,0.0000
1.4432,245.0443,39.4847,0.0000,0.0000
1.4537,245.9050,39.4181,0.0000,0.0000
1.4631,246.4591,39.3652,0.0000,0.0000
1.4734,246.8433,39.4462,0.0000,0.0000
1.4842,247.2774,39.4747,0.0000,0.0000
1.4933,247.8536,39.4602,0.0000,0.0000
1.5032,248.4730,39.4172,0.0000,0.0000
1.5356,249.6230,39.4107,0.0000,0.0000
1.5380,250.3398,39.4128,0.0000,0.0000
1.5431,251.2368,39.4030,0.0000,0.0000
1.5793,252.8298,39.3783,0.0000,0.0000
1.5817,253.5612,39.3477,0.0000,0.0000
1.5839,254.3148,39.3683,0.0000,0.0000
1.5932,255.0256,39.3112,0.0000,0.0000
1.6031,255.5515,39.2737,0.0000,0.0000
1.6245,255.9295,39.2985,0.0000,0.0000
1.6269,256.2136,39.2829,0.0000,0.0000
1.6333,256.4055,39.2941,0.0000,0.0000
1.6594,256.5879,39.3308,0.0000,0.0000
1.6619,257.0490,39.4168,0.0000,0.0000
1.6655,257.9647,39.5604,0.0000,0.0000
1.6736,259.0857,39.6841,0.0000,0.0000
1.6830,260.2310,39.5875,0.0000,0.0000
1.7150,261.8729,39.3108,0.0000,0.0000
1.7173,262.4918,39.3868,0.0000,0.0000
1.7256,263.1760,39.4089,0.0000,0.0000
1.7556,264.7424,39.2924,0.0000,0.0000
1.7580,265.7935,39.2384,0.0000,0.0000
1.7753,266.9961,39.2379,0.0000,0.0000
1.7775,267.9977,39.3131,0.0000,0.0000
1.7832,268.7932,39.3433,0.0000,0.0000
1.7933,269.4672,39.3113,0.0000,0.0000
1.8031,270.2709,39.1784,0.0000,0.0000
1.8133,271.0971,39.1131,0.0000,0.0000
1.8431,272.6427,39.1188,0.0000,0.0000
1.8454,273.8788,39.1544,0.0000,0.0000
1.8543,275.4897,39.2666,0.0000,0.0000
1.8842,278.3764,39.1106,0.0000,0.0000
