time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
1.1235,-1231.2209,-35.7317,0.0000,0.0000
1.1338,-1229.9451,-35.6270,0.0000,0.0000
1.1433,-1228.6691,-35.6109,0.0000,0.0000
1.1539,-1227.5458,-35.5334,0.0000,0.0000
1.1637,-1226.3299,-35.5802,0.0000,0.0000
1.1742,-1225.2034,-35.6108,0.0000,0.0000
1.1955,-1224.1984,-35.6096,0.0000,0.0000
1.1977,-1223.7180,-35.5665,0.0000,0.0000
1.2046,-1223.4114,-35.5458,0.0000,0.0000
1.2257,-1223.1539,-35.5342,0.0000,0.0000
1.2280,-1222.9819,-35.5169,0.0000,0.0000
1.2337,-1222.7244,-35.5308,0.0000,0.0000
1.2436,-1222.5648,-35.5367,0.0000,0.0000
1.2541,-1222.3613,-35.5092,0.0000,0.0000
1.2635,-1222.1424,-35.5302,0.0000,0.0000
1.2936,-1221.8555,-35.4977,0.0000,0.0000
1.2960,-1221.3397,-35.5234,0.0000,0.0000
1.3040,-1220.5266,-35.5062,0.0000,0.0000
1.3314,-1219.3613,-35.4579,0.0000,0.0000
1.3346,-1218.0128,-35.4584,0.0000,0.0000
1.3368,-1216.6483,-35.4722,0.0000,0.0000
1.3535,-1215.4600,-35.4686,0.0000,0.0000
1.3559,-1214.5231,-35.3907,0.0000,0.0000
1.3634,-1213.3911,-35.3679,0.0000,0.0000
1.3932,-1212.6158,-35.4766,0.0000,0.0000
1.3954,-1212.7318,-35.4391,0.0000,0.0000
1.4033,-1212.7338,-35.4407,0.0000,0.0000
1.4369,-1212.6848,-35.3935,0.0000,0.0000
1.4391,-1212.8011,-35.4031,0.0000,0.0000
1.4433,-1212.8432,-35.3954,0.0000,0.0000
1.4550,-1212.8828,-35.3104,0.0000,0.0000
1.4636,-1212.5403,-35.2225,0.0000,0.0000
1.4737,-1211.6585,-35.1531,0.0000,0.0000
1.4844,-1210.5460,-35.1731,0.0000,0.0000
1.4937,-1209.3280,-35.1859,0.0000,0.0000
1.5042,-1207.9500,-35.2107,0.0000,0.0000
1.5136,-1206.7739,-35.1653,0.0000,0.0000
1.5435,-1204.5148,-34.7103,0.0000,0.0000
1.5456,-1203.4956,-34.7986,0.0000,0.0000
1.5558,-1202.5641,-34.8501,0.0000,0.0000
1.5880,-1201.4998,-34.8327,0.0000,0.0000
1.5903,-1201.2637,-34.7704,0.0000,0.0000
1.5935,-1201.0327,-34.7663,0.0000,0.0000
1.6316,-1200.8846,-34.8051,0.0000,0.0000
1.6340,-1200.9945,-34.7736,0.0000,0.0000
1.6436,-1201.0332,-34.7643,0.0000,0.0000
1.6622,-1201.0104,-34.7472,0.0000,0.0000
1.6645,-1201.0944,-34.6734,0.0000,0.0000
1.6740,-1201.0092,-34.5833,0.0000,0.0000
1.6836,-1200.5305,-34.4892,0.0000,0.0000
1.6943,-1199.6664,-34.4860,0.0000,0.0000
1.7039,-1198.5129,-34.5261,0.0000,0.0000
1.7140,-1197.2551,-34.5049,0.0000,0.0000
1.7235,-1196.0897,-34.5054,0.0000,0.0000
1.7337,-1195.0442,-34.5515,0.0000,0.0000
1.7439,-1193.9437,-34.5948,0.0000,0.0000
1.7545,-1192.8740,-34.6240,0.0000,0.0000
1.7638,-1191.7443,-34.6274,0.0000,0.0000
1.7752,-1190.8041,-34.6194,0.0000,0.0000
1.7836,-1190.0408,-34.6048,0.0000,0.0000
1.7940,-1189.5425,-34.5414,0.0000,0.0000
1.8035,-1189.1058,-34.5137,0.0000,0.0000
1.8140,-1188.7529,-34.5180,0.0000,0.0000
1.8238,-1188.4257,-34.5160,0.0000,0.0000
1.8530,-1187.6198,-34.5449,0.0000,0.0000
1.8553,-1187.2887,-34.5142,0.0000,0.0000
1.8642,-1186.7968,-34.4554,0.0000,0.0000
1.8989,-1184.9381,-34.4398,0.0000,0.0000
1.9014,-1183.6549,-34.4372,0.0000,0.0000
1.9036,-1182.6224,-34.4507,0.0000,0.0000
1.9140,-1181.7880,-34.4910,0.0000,0.0000
1.9238,-1180.9775,-34.4530,0.0000,0.0000
1.9342,-1180.1329,-34.4446,0.0000,0.0000
1.9442,-1179.3849,-34.4591,0.0000,0.0000
1.9739,-1178.9570,-34.5377,0.0000,0.0000
1.9761,-1178.8774,-34.4510,0.0000,0.0000
