time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0001,-458.0517,-42.0823,0.0000,0.0000
0.0571,-458.0900,-42.0750,0.0000,0.0000
0.0665,-458.0733,-42.0855,0.0000,0.0000
0.0754,-458.0564,-42.0341,0.0000,0.0000
0.0820,-458.0220,-42.0709,0.0000,0.0000
0.1017,-458.0300,-42.0659,0.0000,0.0000
0.1046,-458.0719,-42.0889,0.0000,0.0000
0.1124,-458.0033,-42.0983,0.0000,0.0000
0.1227,-457.3938,-41.9920,0.0000,0.0000
0.1344,-456.0760,-41.9769,0.0000,0.0000
0.1423,-454.3804,-42.0825,0.0000,0.0000
0.1526,-452.4437,-42.1614,0.0000,0.0000
0.1620,-450.2650,-42.2133,0.0000,0.0000
0.1911,-446.4010,-42.1593,0.0000,0.0000
0.1932,-444.5774,-42.1964,0.0000,0.0000
0.2024,-442.9668,-42.0656,0.0000,0.0000
0.2353,-441.6915,-42.0341,0.0000,0.0000
0.2376,-441.6618,-41.9968,0.0000,0.0000
0.2421,-441.8089,-42.0643,0.0000,0.0000
0.3032,-442.0446,-42.0605,0.0000,0.0000
0.3064,-441.8722,-42.0549,0.0000,0.0000
0.3209,-439.6827,-42.2395,0.0000,0.0000
0.3231,-438.0294,-42.1991,0.0000,0.0000
0.3319,-436.2832,-42.0849,0.0000,0.0000
0.3525,-434.4131,-42.1517,0.0000,0.0000
0.3550,-432.3221,-42.2306,0.0000,0.0000
0.3855,-428.3109,-42.4695,0.0000,0.0000
0.3879,-426.6192,-42.3707,0.0000,0.0000
0.3922,-425.4317,-42.3110,0.0000,0.0000
0.4022,-424.6337,-42.3505,0.0000,0.0000
0.4123,-423.9699,-42.3291,0.0000,0.0000
0.4220,-423.2748,-42.4184,0.0000,0.0000
0.4333,-422.6840,-42.4766,0.0000,0.0000
0.4420,-422.2780,-42.4397,0.0000,0.0000
0.4740,-421.5488,-42.4533,0.0000,0.0000
0.4762,-421.0330,-42.4776,0.0000,0.0000
0.4821,-420.4843,-42.4827,0.0000,0.0000
0.4924,-419.6066,-42.5729,0.0000,0.0000
0.5038,-418.3431,-42.7090,0.0000,0.0000
0.5122,-416.7924,-42.6917,0.0000,0.0000
0.5413,-414.1121,-42.7178,0.0000,0.0000
0.5436,-412.9546,-42.7854,0.0000,0.0000
0.5517,-411.7870,-42.9034,0.0000,0.0000
0.5867,-409.5954,-42.9191,0.0000,0.0000
0.5889,-408.6301,-42.9280,0.0000,0.0000
0.5922,-407.8742,-42.9588,0.0000,0.0000
0.6290,-407.5040,-42.9723,0.0000,0.0000
0.6314,-407.5917,-42.9570,0.0000,0.0000
0.6336,-407.6606,-42.9694,0.0000,0.0000
0.6425,-407.6731,-42.9874,0.0000,0.0000
0.6589,-407.7184,-42.9874,0.0000,0.0000
0.6621,-407.8603,-42.9521,0.0000,0.0000
0.6723,-407.9727,-42.9510,0.0000,0.0000
0.6939,-407.9967,-42.9079,0.0000,0.0000
0.6962,-407.4826,-42.8856,0.0000,0.0000
0.7020,-406.3679,-42.9822,0.0000,0.0000
0.7334,-402.8758,-43.1929,0.0000,0.0000
0.7358,-400.7112,-43.0898,0.0000,0.0000
0.7447,-398.6693,-43.1067,0.0000,0.0000
0.7778,-395.6224,-43.1395,0.0000,0.0000
0.7802,-394.7324,-43.2222,0.0000,0.0000
0.7822,-394.2607,-43.3294,0.0000,0.0000
0.7924,-394.0829,-43.3257,0.0000,0.0000
0.8024,-394.1381,-43.3123,0.0000,0.0000
0.8121,-394.2715,-43.2888,0.0000,0.0000
0.8224,-394.4570,-43.2493,0.0000,0.0000
0.8322,-394.6559,-43.2749,0.0000,0.0000
0.8617,-394.3716,-43.2465,0.0000,0.0000
0.8650,-393.1144,-43.2397,0.0000,0.0000
0.8723,-391.3821,-43.3722,0.0000,0.0000
0.8821,-389.2208,-43.6483,0.0000,0.0000
0.8920,-386.7429,-43.8180,0.0000,0.0000
0.9019,-384.1302,-43.6993,0.0000,0.0000
0.9126,-381.8938,-43.6629,0.0000,0.0000
0.9225,-379.8830,-43.6588,0.0000,0.0000
0.9325,-378.1008,-43.6874,0.0000,0.0000
0.9422,-376.9302,-43.7816,0.0000,0.0000
0.9757,-376.3655,-43.7876,0.0000,0.0000
0.9779,-376.5321,-43.7931,0.0000,0.0000
0.9822,-376.6582,-43.8008,0.0000,0.0000
0.9957,-376.8080,-43.7854,0.0000,0.0000
