time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0003,-1110.3089,-25.4639,0.0000,0.0000
0.0809,-1110.2981,-25.4689,0.0000,0.0000
0.0911,-1110.3051,-25.4628,0.0000,0.0000
0.0974,-1110.2285,-25.4282,0.0000,0.0000
0.1147,-1109.6566,-25.4488,0.0000,0.0000
0.1270,-1108.3595,-25.4159,0.0000,0.0000
0.1300,-1106.5572,-25.5049,0.0000,0.0000
0.1443,-1104.2137,-25.7805,0.0000,0.0000
0.1464,-1101.4175,-26.2202,0.0000,0.0000
0.1481,-1098.5253,-26.5581,0.0000,0.0000
0.1569,-1096.0673,-26.7193,0.0000,0.0000
0.1669,-1093.8501,-26.9060,0.0000,0.0000
0.1773,-1091.3433,-27.1587,0.0000,0.0000
0.1873,-1088.7893,-27.4611,0.0000,0.0000
0.1971,-1086.8425,-27.7632,0.0000,0.0000
0.2076,-1085.2912,-28.0665,0.0000,0.0000
0.2173,-1083.4063,-28.0169,0.0000,0.0000
0.2273,-1081.1745,-28.0943,0.0000,0.0000
0.2372,-1079.1193,-28.3740,0.0000,0.0000
0.2477,-1077.3339,-28.5908,0.0000,0.0000
0.2792,-1073.4360,-28.5175,0.0000,0.0000
0.2817,-1071.8137,-28.5747,0.0000,0.0000
0.2870,-1070.6473,-28.7226,0.0000,0.0000
0.3208,-1068.8709,-28.9965,0.0000,0.0000
0.3230,-1067.9163,-29.0161,0.0000,0.0000
0.3268,-1067.0273,-28.9850,0.0000,0.0000
0.3369,-1066.3180,-28.9999,0.0000,0.0000
0.3469,-1065.7841,-29.0473,0.0000,0.0000
0.3574,-1065.4123,-29.0756,0.0000,0.0000
0.3675,-1065.0102,-29.1098,0.0000,0.0000
0.3773,-1064.5236,-29.1262,0.0000,0.0000
0.3876,-1063.4700,-29.2254,0.0000,0.0000
0.3973,-1061.7184,-29.2961,0.0000,0.0000
0.4073,-1059.5063,-29.4486,0.0000,0.0000
0.4286,-1057.0700,-29.8683,0.0000,0.0000
0.4307,-1054.7155,-30.1474,0.0000,0.0000
0.4372,-1052.5773,-30.2794,0.0000,0.0000
0.4477,-1050.4939,-30.2445,0.0000,0.0000
0.4572,-1048.4575,-30.4104,0.0000,0.0000
0.4672,-1046.6751,-30.6357,0.0000,0.0000
0.4772,-1045.2863,-30.7573,0.0000,0.0000
0.4874,-1044.0785,-30.8264,0.0000,0.0000
0.5170,-1040.8223,-30.8403,0.0000,0.0000
0.5192,-1038.6646,-31.0846,0.0000,0.0000
0.5272,-1036.1948,-31.3386,0.0000,0.0000
0.5375,-1033.6759,-31.4097,0.0000,0.0000
0.5472,-1031.2332,-31.5465,0.0000,0.0000
0.5572,-1028.9001,-31.7342,0.0000,0.0000
0.5893,-1024.2008,-32.1017,0.0000,0.0000
0.5916,-1021.9329,-32.2819,0.0000,0.0000
0.5970,-1019.7305,-32.4956,0.0000,0.0000
0.6074,-1017.7666,-32.7139,0.0000,0.0000
0.6171,-1016.1714,-32.8471,0.0000,0.0000
0.6270,-1014.9984,-32.9567,0.0000,0.0000
0.6375,-1013.9739,-32.9382,0.0000,0.0000
0.6473,-1012.9550,-32.9561,0.0000,0.0000
0.6574,-1011.4202,-33.1219,0.0000,0.0000
0.6676,-1009.4022,-33.2724,0.0000,0.0000
0.6771,-1007.2507,-33.5276,0.0000,0.0000
0.7094,-1003.4076,-33.8385,0.0000,0.0000
0.7116,-1001.6386,-34.0948,0.0000,0.0000
0.7171,-1000.0327,-34.1450,0.0000,0.0000
0.7271,-998.9826,-34.2666,0.0000,0.0000
0.7373,-998.4989,-34.2563,0.0000,0.0000
0.7471,-998.4231,-34.2095,0.0000,0.0000
0.7575,-998.4527,-34.1680,0.0000,0.0000
0.7667,-998.2969,-34.0234,0.0000,0.0000
0.7775,-997.4676,-33.8389,0.0000,0.0000
0.7873,-995.9576,-33.9345,0.0000,0.0000
0.7971,-994.0234,-34.3735,0.0000,0.0000
0.8071,-991.7547,-34.8654,0.0000,0.0000
0.8173,-989.3517,-35.1817,0.0000,0.0000
0.8273,-987.5390,-35.2440,0.0000,0.0000
0.8562,-984.8524,-35.1318,0.0000,0.0000
0.8585,-983.6544,-35.2223,0.0000,0.0000
0.8669,-982.6793,-35.4843,0.0000,0.0000
0.8772,-981.9706,-35.5142,0.0000,0.0000
0.8876,-981.3128,-35.5526,0.0000,0.0000
0.8974,-980.5743,-35.5001,0.0000,0.0000
0.9262,-978.9330,-35.5217,0.0000,0.0000
0.9283,-977.3916,-35.6192,0.0000,0.0000
0.9371,-975.2658,-35.8532,0.0000,0.0000
0.9569,-972.9284,-36.0283,0.0000,0.0000
0.9592,-970.5397,-36.2006,0.0000,0.0000
0.9672,-968.4274,-36.4526,0.0000,0.0000
0.9774,-966.4250,-36.7416,0.0000,0.0000
0.9870,-964.4543,-36.8070,0.0000,0.0000
0.9972,-962.5373,-36.8265,0.0000,0.0000
1.0074,-960.7115,-36.9316,0.0000,0.0000
1.0173,-959.0544,-37.1749,0.0000,0.0000
1.0272,-957.3397,-37.3823,0.0000,0.0000
1.0521,-955.3445,-37.4697,0.0000,0.0000
1.0544,-953.2162,-37.6325,0.0000,0.0000
1.0570,-951.0582,-37.7544,0.0000,0.0000
1.0681,-948.9623,-37.9475,0.0000,0.0000
1.0773,-946.8641,-38.0733,0.0000,0.0000
1.0872,-944.8011,-38.1466,0.0000,0.0000
1.1197,-940.8227,-38.4352,0.0000,0.0000
1.1231,-938.2488,-38.7053,0.0000,0.0000
1.1273,-935.4551,-38.9944,0.0000,0.0000
1.1495,-932.8761,-39.2477,0.0000,0.0000
1.1518,-930.8168,-39.4157,0.0000,0.0000
1.1573,-929.2528,-39.4894,0.0000,0.0000
1.1803,-928.2150,-39.6969,0.0000,0.0000
1.1827,-927.5274,-39.9158,0.0000,0.0000
1.1883,-926.9344,-39.9234,0.0000,0.0000
1.1974,-926.0180,-39.9697,0.0000,0.0000
1.2093,-924.9016,-40.1071,0.0000,0.0000
1.2173,-923.9650,-40.1875,0.0000,0.0000
1.2276,-923.2044,-40.2088,0.0000,0.0000
1.2371,-922.1439,-40.3326,0.0000,0.0000
1.2474,-920.4805,-40.5481,0.0000,0.0000
1.2574,-918.4807,-40.6690,0.0000,0.0000
1.2755,-916.5573,-40.8588,0.0000,0.0000
1.2777,-914.6047,-40.5840,0.0000,0.0000
1.2872,-913.1721,-40.6865,0.0000,0.0000
1.3201,-910.3114,-41.0588,0.0000,0.0000
1.3222,-909.2172,-41.2183,0.0000,0.0000
1.3265,-908.2962,-41.2870,0.0000,0.0000
1.3510,-907.6535,-41.2589,0.0000,0.0000
1.3533,-907.3205,-41.2106,0.0000,0.0000
1.3580,-907.0522,-41.1496,0.0000,0.0000
1.3672,-906.6533,-41.1964,0.0000,0.0000
1.3772,-906.1435,-41.1953,0.0000,0.0000
1.3871,-905.7887,-41.2378,0.0000,0.0000
1.4138,-905.4394,-41.2419,0.0000,0.0000
1.4160,-904.5556,-41.3222,0.0000,0.0000
1.4180,-902.9613,-41.4813,0.0000,0.0000
1.4267,-900.8537,-41.5816,0.0000,0.0000
1.4452,-898.4109,-41.8113,0.0000,0.0000
1.4473,-895.9734,-42.1863,0.0000,0.0000
1.4572,-893.9018,-42.4287,0.0000,0.0000
1.4672,-892.0175,-42.6005,0.0000,0.0000
1.4995,-888.6149,-42.8430,0.0000,0.0000
1.5019,-887.1851,-43.1303,0.0000,0.0000
1.5071,-885.6344,-43.3908,0.0000,0.0000
1.5171,-883.7388,-43.2881,0.0000,0.0000
1.5273,-881.1348,-43.6080,0.0000,0.0000
1.5369,-878.1558,-44.2287,0.0000,0.0000
1.5467,-874.8773,-44.3304,0.0000,0.0000
1.5565,-871.5440,-44.5748,0.0000,0.0000
1.5669,-868.2265,-44.8032,0.0000,0.0000
1.5769,-864.6999,-45.0604,0.0000,0.0000
1.5868,-861.1083,-45.4411,0.0000,0.0000
1.6074,-857.7249,-45.6740,0.0000,0.0000
1.6096,-854.9915,-45.9659,0.0000,0.0000
1.6168,-852.9495,-46.3253,0.0000,0.0000
1.6273,-851.4087,-46.4788,0.0000,0.0000
1.6371,-850.2517,-46.4967,0.0000,0.0000
1.6478,-849.4891,-46.5483,0.0000,0.0000
