time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0003,-620.0793,-6.2455,0.0000,0.0000
0.0594,-620.1201,-6.2539,0.0000,0.0000
0.0683,-620.1267,-6.2365,0.0000,0.0000
0.0742,-620.1293,-6.2338,0.0000,0.0000
0.0787,-620.0733,-6.1937,0.0000,0.0000
0.0927,-619.7138,-6.0698,0.0000,0.0000
0.0957,-618.7634,-5.8416,0.0000,0.0000
0.1059,-617.2917,-5.5219,0.0000,0.0000
0.1257,-615.2750,-5.4091,0.0000,0.0000
0.1278,-612.7781,-5.2490,0.0000,0.0000
0.1335,-609.9126,-4.8374,0.0000,0.0000
0.1437,-607.3189,-4.6132,0.0000,0.0000
0.1540,-604.9837,-4.4216,0.0000,0.0000
0.1641,-602.8617,-4.2201,0.0000,0.0000
0.1744,-601.0321,-4.1698,0.0000,0.0000
0.1848,-599.6219,-4.1375,0.0000,0.0000
0.1942,-598.6554,-3.9721,0.0000,0.0000
0.2041,-598.1402,-3.8808,0.0000,0.0000
0.2139,-597.9669,-3.7007,0.0000,0.0000
0.2338,-597.9836,-3.4644,0.0000,0.0000
0.2361,-597.9183,-3.4390,0.0000,0.0000
0.2440,-597.6892,-3.4458,0.0000,0.0000
0.2544,-597.5177,-3.3276,0.0000,0.0000
0.2647,-596.8376,-3.1660,0.0000,0.0000
0.2740,-595.4676,-2.9068,0.0000,0.0000
0.2845,-593.5515,-2.6529,0.0000,0.0000
0.2944,-591.1047,-2.4663,0.0000,0.0000
0.3041,-588.2388,-2.2819,0.0000,0.0000
0.3139,-585.2274,-2.0884,0.0000,0.0000
0.3237,-582.3143,-2.1218,0.0000,0.0000
0.3340,-579.4305,-2.2899,0.0000,0.0000
0.3442,-577.6768,-1.6601,0.0000,0.0000
0.3536,-575.9255,-1.6104,0.0000,0.0000
0.3638,-574.7276,-1.4637,0.0000,0.0000
0.3962,-573.7467,-1.5744,0.0000,0.0000
0.3986,-573.4975,-1.6115,0.0000,0.0000
0.4040,-573.7789,-1.1050,0.0000,0.0000
0.4144,-573.2640,-1.6143,0.0000,0.0000
0.4239,-573.3073,-1.6372,0.0000,0.0000
0.4344,-574.1572,-1.1722,0.0000,0.0000
0.4440,-574.2181,-1.1726,0.0000,0.0000
0.4540,-573.8318,-1.0123,0.0000,0.0000
0.4707,-572.8570,-0.8640,0.0000,0.0000
0.4740,-571.2797,-0.8014,0.0000,0.0000
0.4843,-569.1256,-0.7926,0.0000,0.0000
0.4944,-566.6095,-0.6580,0.0000,0.0000
0.5036,-563.7065,-0.2684,0.0000,0.0000
0.5142,-560.7997,-0.1342,0.0000,0.0000
0.5238,-558.0557,0.1029,0.0000,0.0000
0.5343,-555.7565,0.5578,0.0000,0.0000
0.5445,-553.7874,0.5900,0.0000,0.0000
0.5542,-552.2112,0.7251,0.0000,0.0000
0.5643,-551.2496,1.0549,0.0000,0.0000
0.5743,-550.7464,1.0302,0.0000,0.0000
0.5838,-550.3944,0.9564,0.0000,0.0000
0.5942,-550.5617,1.2827,0.0000,0.0000
0.6040,-550.4947,1.2792,0.0000,0.0000
0.6143,-550.3972,1.3481,0.0000,0.0000
0.6238,-550.2076,1.3649,0.0000,0.0000
0.6444,-549.5032,1.5787,0.0000,0.0000
0.6467,-548.0042,1.7713,0.0000,0.0000
0.6541,-545.6034,1.6515,0.0000,0.0000
0.6642,-543.2055,2.3021,0.0000,0.0000
0.6744,-540.1694,2.6732,0.0000,0.0000
0.6843,-536.9062,2.8706,0.0000,0.0000
0.6942,-534.0515,3.3211,0.0000,0.0000
0.7041,-531.3560,3.5089,0.0000,0.0000
0.7142,-528.8725,3.5426,0.0000,0.0000
0.7240,-527.1819,3.7353,0.0000,0.0000
0.7340,-526.0427,3.9374,0.0000,0.0000
0.7437,-525.3642,4.0893,0.0000,0.0000
0.7543,-524.8773,4.1950,0.0000,0.0000
