time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
1.6545,-190.0545,82.8741,0.0000,0.0000
1.6646,-190.0445,83.1383,0.0000,0.0000
1.6748,-190.0869,83.6018,0.0000,0.0000
1.6846,-190.0643,83.9337,0.0000,0.0000
1.6946,-189.9811,84.3338,0.0000,0.0000
1.7045,-190.0022,84.8683,0.0000,0.0000
1.7147,-190.0742,85.3966,0.0000,0.0000
1.7245,-190.0965,85.8537,0.0000,0.0000
1.7346,-190.0820,86.4143,0.0000,0.0000
1.7479,-190.1626,86.9236,0.0000,0.0000
1.7546,-190.2992,87.2047,0.0000,0.0000
1.7645,-190.4366,87.3099,0.0000,0.0000
1.7746,-190.5956,87.3682,0.0000,0.0000
1.7853,-190.7754,87.2707,0.0000,0.0000
1.7948,-190.8353,87.2386,0.0000,0.0000
1.8043,-190.9187,87.0896,0.0000,0.0000
1.8314,-191.0488,86.7525,0.0000,0.0000
1.8337,-191.0862,86.5554,0.0000,0.0000
1.8358,-191.1567,86.3851,0.0000,0.0000
1.8448,-191.3000,85.9896,0.0000,0.0000
1.8740,-191.4641,85.2653,0.0000,0.0000
1.8765,-191.5002,85.0108,0.0000,0.0000
1.8847,-191.5591,84.5755,0.0000,0.0000
1.8946,-191.4103,84.4509,0.0000,0.0000
1.9050,-191.2461,84.3720,0.0000,0.0000
1.9147,-191.0351,84.2872,0.0000,0.0000
1.9249,-191.1048,84.6157,0.0000,0.0000
1.9347,-191.3045,84.8768,0.0000,0.0000
1.9489,-191.5704,85.1265,0.0000,0.0000
1.9787,-191.7077,85.6577,0.0000,0.0000
1.9811,-191.7331,86.1353,0.0000,0.0000
1.9843,-191.7467,86.3070,0.0000,0.0000
1.9949,-191.7747,86.5733,0.0000,0.0000
2.0046,-191.7678,87.1671,0.0000,0.0000
2.0149,-191.8362,87.6921,0.0000,0.0000
2.0244,-191.9254,88.1121,0.0000,0.0000
2.0344,-192.0373,88.7578,0.0000,0.0000
2.0446,-192.0334,88.8831,0.0000,0.0000
2.0545,-191.9198,88.8085,0.0000,0.0000
2.0644,-192.1083,88.9321,0.0000,0.0000
2.0745,-192.6682,88.6811,0.0000,0.0000
2.0844,-193.0331,88.4022,0.0000,0.0000
2.1186,-193.1454,88.1847,0.0000,0.0000
2.1209,-193.2425,87.8843,0.0000,0.0000
2.1244,-193.3181,87.5311,0.0000,0.0000
2.1345,-193.3256,87.2389,0.0000,0.0000
2.1445,-193.4626,86.8977,0.0000,0.0000
2.1767,-193.8275,85.8854,0.0000,0.0000
2.1790,-193.8505,85.5912,0.0000,0.0000
2.1843,-193.9210,85.3417,0.0000,0.0000
2.2073,-193.6821,85.2454,0.0000,0.0000
2.2095,-193.3585,85.2683,0.0000,0.0000
2.2144,-193.2095,85.3729,0.0000,0.0000
2.2373,-193.3190,85.6934,0.0000,0.0000
2.2395,-193.3729,85.8229,0.0000,0.0000
2.2443,-193.2816,86.0252,0.0000,0.0000
2.2547,-193.1498,86.3408,0.0000,0.0000
2.2642,-193.0972,86.6273,0.0000,0.0000
2.2744,-193.1630,87.0622,0.0000,0.0000
2.2843,-193.1499,87.4745,0.0000,0.0000
2.2944,-193.1413,87.9777,0.0000,0.0000
2.3043,-193.2028,88.5972,0.0000,0.0000
2.3147,-193.2365,89.1507,0.0000,0.0000
2.3242,-193.2537,89.6716,0.0000,0.0000
2.3346,-193.1796,89.7218,0.0000,0.0000
2.3446,-193.1502,89.8881,0.0000,0.0000
2.3554,-193.4559,90.0068,0.0000,0.0000
2.3643,-193.9170,89.6539,0.0000,0.0000
2.3744,-194.1715,89.5524,0.0000,0.0000
2.3924,-194.1432,89.4587,0.0000,0.0000
2.3946,-194.2509,89.2280,0.0000,0.0000
2.4042,-194.4187,88.9200,0.0000,0.0000
2.4360,-194.6451,88.4679,0.0000,0.0000
2.4383,-194.8109,88.1102,0.0000,0.0000
2.4444,-194.9290,87.6917,0.0000,0.0000
2.4783,-194.7302,87.3200,0.0000,0.0000
2.4805,-194.6974,87.1062,0.0000,0.0000
2.4840,-194.4849,87.1888,0.0000,0.0000
2.5210,-194.1104,87.4276,0.0000,0.0000
2.5231,-194.0670,87.7077,0.0000,0.0000
2.5251,-193.9725,87.9683,0.0000,0.0000
2.5341,-193.7899,88.1660,0.0000,0.0000
2.5636,-193.4627,88.6245,0.0000,0.0000
2.5657,-193.4428,89.1046,0.0000,0.0000
2.5741,-193.3740,89.6544,0.0000,0.0000
2.5838,-193.2412,90.1693,0.0000,0.0000
2.5939,-193.1363,90.6288,0.0000,0.0000
2.6043,-193.0979,91.1399,0.0000,0.0000
2.6145,-193.1277,91.3507,0.0000,0.0000
2.6246,-193.2468,91.4195,0.0000,0.0000
2.6348,-193.4609,91.4844,0.0000,0.0000
2.6446,-193.6530,91.3832,0.0000,0.0000
2.6546,-193.6544,91.2684,0.0000,0.0000
2.6646,-193.6748,91.1853,0.0000,0.0000
2.6746,-193.8161,90.8849,0.0000,0.0000
2.6844,-194.0135,90.5440,0.0000,0.0000
2.6947,-194.0720,90.4274,0.0000,0.0000
2.7046,-194.1225,90.2716,0.0000,0.0000
2.7144,-194.2313,89.8732,0.0000,0.0000
2.7239,-194.0948,89.7229,0.0000,0.0000
2.7347,-193.9075,89.8676,0.0000,0.0000
2.7440,-193.8584,89.7794,0.0000,0.0000
2.7548,-193.8185,89.8491,0.0000,0.0000
2.7644,-193.8112,90.0490,0.0000,0.0000
2.7744,-193.8294,90.0409,0.0000,0.0000
2.7846,-194.0435,90.4125,0.0000,0.0000
2.7949,-193.9340,90.4766,0.0000,0.0000
2.8049,-193.6400,90.3507,0.0000,0.0000
2.8150,-193.5004,90.5151,0.0000,0.0000
2.8247,-193.4176,90.8184,0.0000,0.0000
2.8348,-193.2553,91.0534,0.0000,0.0000
2.8469,-193.1524,91.2929,0.0000,0.0000
2.8543,-193.2596,91.8605,0.0000,0.0000
2.8643,-193.2457,92.5378,0.0000,0.0000
2.8758,-193.2261,93.1021,0.0000,0.0000
2.8847,-193.2387,93.3678,0.0000,0.0000
2.8949,-193.1473,93.5269,0.0000,0.0000
2.9047,-193.2345,93.6867,0.0000,0.0000
