time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0005,-955.2480,62.7614,0.0000,0.0000
10.2940,-955.2543,62.7478,0.0000,0.0000
10.3038,-955.2423,62.7697,0.0000,0.0000
10.3117,-955.2553,62.7769,0.0000,0.0000
10.3163,-955.2690,62.7493,0.0000,0.0000
10.3280,-955.2966,62.7490,0.0000,0.0000
10.3441,-955.2781,62.7388,0.0000,0.0000
10.3465,-955.3059,62.7429,0.0000,0.0000
10.3489,-955.2839,62.7353,0.0000,0.0000
10.3798,-955.2885,62.7625,0.0000,0.0000
10.3821,-955.2937,62.7455,0.0000,0.0000
10.3886,-955.3022,62.7653,0.0000,0.0000
10.4252,-955.2852,62.7528,0.0000,0.0000
10.4284,-955.2657,62.7529,0.0000,0.0000
10.4550,-955.2681,62.7505,0.0000,0.0000
10.4631,-955.2927,62.7347,0.0000,0.0000
10.4654,-955.2841,62.7546,0.0000,0.0000
10.4813,-955.3245,62.7152,0.0000,0.0000
10.4835,-955.3065,62.7365,0.0000,0.0000
10.4886,-955.2995,62.7701,0.0000,0.0000
10.5176,-955.2853,62.7482,0.0000,0.0000
10.5198,-955.2497,62.7809,0.0000,0.0000
10.5283,-955.2809,62.7530,0.0000,0.0000
10.5630,-955.2970,62.7772,0.0000,0.0000
10.5652,-955.2663,62.7366,0.0000,0.0000
10.5684,-955.2642,62.7344,0.0000,0.0000
10.6043,-955.2763,62.7680,0.0000,0.0000
10.6064,-955.2982,62.7548,0.0000,0.0000
10.6087,-955.2802,62.7594,0.0000,0.0000
10.6189,-955.2666,62.7574,0.0000,0.0000
10.6290,-955.2780,62.7440,0.0000,0.0000
10.6389,-955.2871,62.7686,0.0000,0.0000
10.6494,-955.2913,62.7964,0.0000,0.0000
10.6586,-955.2702,62.7620,0.0000,0.0000
10.6700,-955.2571,62.7632,0.0000,0.0000
10.6790,-955.2838,62.7556,0.0000,0.0000
10.6892,-955.2909,62.7350,0.0000,0.0000
10.6989,-955.2863,62.7539,0.0000,0.0000
10.7093,-955.2933,62.7678,0.0000,0.0000
10.7399,-955.2972,62.7754,0.0000,0.0000
10.7423,-955.3021,62.7566,0.0000,0.0000
10.7510,-955.3006,62.7516,0.0000,0.0000
10.7590,-955.2886,62.7695,0.0000,0.0000
10.7693,-955.2838,62.7550,0.0000,0.0000
10.7789,-955.2797,62.7669,0.0000,0.0000
10.7888,-955.2805,62.7733,0.0000,0.0000
10.8005,-955.2878,62.7400,0.0000,0.0000
10.8089,-955.2858,62.7424,0.0000,0.0000
10.8192,-955.2458,62.7700,0.0000,0.0000
10.8302,-955.2810,62.7557,0.0000,0.0000
10.8625,-955.2998,62.7557,0.0000,0.0000
10.8647,-955.3435,62.7503,0.0000,0.0000
10.8686,-955.3026,62.7690,0.0000,0.0000
10.9070,-955.2666,62.7480,0.0000,0.0000
10.9098,-955.2515,62.7331,0.0000,0.0000
10.9191,-955.2434,62.7405,0.0000,0.0000
10.9494,-955.2799,62.7895,0.0000,0.0000
10.9518,-955.2690,62.7698,0.0000,0.0000
10.9590,-955.2859,62.7790,0.0000,0.0000
10.9691,-955.3095,62.7718,0.0000,0.0000
10.9791,-955.3272,62.7443,0.0000,0.0000
11.0085,-955.2926,62.7711,0.0000,0.0000
11.0108,-955.2755,62.7451,0.0000,0.0000
11.0187,-955.2367,62.7459,0.0000,0.0000
11.0525,-955.2759,62.7649,0.0000,0.0000
11.0549,-955.2691,62.7577,0.0000,0.0000
11.0587,-955.2681,62.7775,0.0000,0.0000
11.0978,-955.3304,62.7352,0.0000,0.0000
11.1001,-955.3089,62.7636,0.0000,0.0000
11.1086,-955.3081,62.7585,0.0000,0.0000
11.1424,-955.2543,62.7550,0.0000,0.0000
11.1446,-955.2326,62.7569,0.0000,0.0000
11.1487,-955.2523,62.7280,0.0000,0.0000
11.1849,-955.2828,62.7693,0.0000,0.0000
11.1872,-955.3180,62.7500,0.0000,0.0000
11.1894,-955.2957,62.7786,0.0000,0.0000
11.1992,-955.2850,62.7896,0.0000,0.0000
11.2155,-955.2850,62.7444,0.0000,0.0000
11.2187,-955.2604,62.7456,0.0000,0.0000
11.2289,-955.2691,62.7427,0.0000,0.0000
11.2474,-955.2802,62.7267,0.0000,0.0000
11.2496,-955.2717,62.7330,0.0000,0.0000
11.2589,-955.2724,62.7602,0.0000,0.0000
11.2687,-955.2960,62.7449,0.0000,0.0000
11.2794,-955.3253,62.7372,0.0000,0.0000
11.2891,-955.2999,62.7818,0.0000,0.0000
11.3213,-955.2954,62.7390,0.0000,0.0000
11.3238,-955.3018,62.7541,0.0000,0.0000
11.3288,-955.2682,62.7615,0.0000,0.0000
11.3389,-955.2664,62.7412,0.0000,0.0000
11.3491,-955.2989,62.7516,0.0000,0.0000
11.3588,-955.2404,62.7559,0.0000,0.0000
11.3689,-955.2658,62.7324,0.0000,0.0000
11.3788,-955.2791,62.7578,0.0000,0.0000
11.3888,-955.2993,62.7586,0.0000,0.0000
11.3987,-955.2982,62.7454,0.0000,0.0000
11.4094,-955.2969,62.7716,0.0000,0.0000
11.4194,-955.3230,62.7649,0.0000,0.0000
11.4292,-955.2804,62.7378,0.0000,0.0000
11.4388,-955.2610,62.7524,0.0000,0.0000
11.4490,-955.2622,62.7534,0.0000,0.0000
11.4587,-955.2735,62.7428,0.0000,0.0000
11.4687,-955.2584,62.7403,0.0000,0.0000
11.4978,-955.2733,62.7495,0.0000,0.0000
11.4998,-955.3083,62.7391,0.0000,0.0000
11.5087,-955.3046,62.7725,0.0000,0.0000
11.5429,-955.2778,62.7634,0.0000,0.0000
11.5452,-955.2993,62.7601,0.0000,0.0000
11.5484,-955.2956,62.7335,0.0000,0.0000
11.5843,-955.2747,62.7737,0.0000,0.0000
11.5867,-955.2717,62.7480,0.0000,0.0000
11.5888,-955.2437,62.7418,0.0000,0.0000
11.5989,-955.2574,62.7689,0.0000,0.0000
11.6159,-955.2813,62.7530,0.0000,0.0000
11.6187,-955.2973,62.7425,0.0000,0.0000
11.6296,-955.3285,62.7599,0.0000,0.0000
11.6470,-955.3404,62.7494,0.0000,0.0000
11.6544,-955.3011,62.7635,0.0000,0.0000
11.6585,-955.2800,62.7817,0.0000,0.0000
11.6863,-955.2805,62.7618,0.0000,0.0000
11.6886,-955.2482,62.7526,0.0000,0.0000
11.6907,-955.2446,62.7700,0.0000,0.0000
11.6987,-955.2778,62.7304,0.0000,0.0000
11.7304,-955.3027,62.7531,0.0000,0.0000
11.7326,-955.2968,62.7693,0.0000,0.0000
11.7388,-955.3167,62.7701,0.0000,0.0000
11.7734,-955.3003,62.7408,0.0000,0.0000
11.7758,-955.3143,62.7520,0.0000,0.0000
11.7787,-955.2741,62.7516,0.0000,0.0000
11.8159,-955.2599,62.7777,0.0000,0.0000
11.8181,-955.2700,62.7684,0.0000,0.0000
11.8203,-955.2655,62.7450,0.0000,0.0000
11.8297,-955.2720,62.7526,0.0000,0.0000
11.8606,-955.2860,62.7418,0.0000,0.0000
11.8630,-955.3214,62.7628,0.0000,0.0000
11.8689,-955.3234,62.7816,0.0000,0.0000
11.8790,-955.2806,62.7571,0.0000,0.0000
11.8903,-955.2706,62.7473,0.0000,0.0000
11.8989,-955.2563,62.7663,0.0000,0.0000
11.9306,-955.2770,62.7390,0.0000,0.0000
11.9324,-955.2743,62.7541,0.0000,0.0000
11.9385,-955.2731,62.7502,0.0000,0.0000
11.9744,-955.3070,62.7839,0.0000,0.0000
11.9767,-955.3039,62.7703,0.0000,0.0000
11.9788,-955.2773,62.7412,0.0000,0.0000
11.9897,-955.2698,62.7703,0.0000,0.0000
11.9992,-955.2710,62.7359,0.0000,0.0000
