time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0003,10.2827,41.7263,0.0000,0.0000
0.0725,10.3004,41.7454,0.0000,0.0000
0.0825,10.2915,41.7139,0.0000,0.0000
0.0898,10.2918,41.7222,0.0000,0.0000
0.0946,10.2638,41.7765,0.0000,0.0000
0.1091,10.2716,41.8464,0.0000,0.0000
0.1122,10.2125,42.0328,0.0000,0.0000
0.1188,10.0768,42.3505,0.0000,0.0000
0.1290,10.0100,42.5848,0.0000,0.0000
0.1388,9.7104,42.9453,0.0000,0.0000
0.1695,9.0317,43.6407,0.0000,0.0000
0.1717,8.8437,44.0509,0.0000,0.0000
0.1844,8.6282,44.4929,0.0000,0.0000
0.2178,7.9235,45.9509,0.0000,0.0000
0.2202,7.8701,46.3599,0.0000,0.0000
0.2296,7.5841,46.9135,0.0000,0.0000
0.2477,7.3597,47.3802,0.0000,0.0000
0.2500,7.0786,47.9395,0.0000,0.0000
0.2587,6.8458,48.5262,0.0000,0.0000
0.2690,6.7399,48.9852,0.0000,0.0000
0.2791,6.6806,49.5004,0.0000,0.0000
0.2892,6.6521,49.8874,0.0000,0.0000
0.2989,6.6039,50.2419,0.0000,0.0000
0.3092,6.3834,50.7099,0.0000,0.0000
0.3418,6.1245,51.5293,0.0000,0.0000
0.3442,6.0161,51.9454,0.0000,0.0000
0.3483,5.9339,52.3343,0.0000,0.0000
0.3588,5.8424,52.6992,0.0000,0.0000
0.3689,5.7426,53.0638,0.0000,0.0000
0.3789,5.6618,53.3394,0.0000,0.0000
0.4031,5.6103,53.5467,0.0000,0.0000
0.4055,5.6000,53.7603,0.0000,0.0000
0.4084,5.6168,53.9515,0.0000,0.0000
0.4461,5.5079,54.3314,0.0000,0.0000
0.4485,5.4477,54.5418,0.0000,0.0000
0.4507,5.3543,54.6726,0.0000,0.0000
0.4590,5.2661,54.8032,0.0000,0.0000
0.4903,5.1110,54.8648,0.0000,0.0000
0.4925,5.0021,54.8388,0.0000,0.0000
0.4991,5.0016,54.8313,0.0000,0.0000
0.5090,5.0831,54.8277,0.0000,0.0000
0.5192,5.1645,54.8554,0.0000,0.0000
0.5288,5.1952,54.8921,0.0000,0.0000
0.5391,5.2005,54.8541,0.0000,0.0000
0.5491,5.1826,54.8371,0.0000,0.0000
0.5830,5.1181,54.8640,0.0000,0.0000
0.5854,5.1080,54.8484,0.0000,0.0000
0.5887,5.1083,54.8568,0.0000,0.0000
0.5990,5.1220,54.8676,0.0000,0.0000
0.6090,5.1462,54.8549,0.0000,0.0000
0.6187,5.1341,54.8560,0.0000,0.0000
0.6308,5.1256,54.8570,0.0000,0.0000
0.6387,5.1403,54.8670,0.0000,0.0000
0.6489,5.1408,54.8561,0.0000,0.0000
0.6591,5.1179,54.8424,0.0000,0.0000
0.6690,5.1333,54.8526,0.0000,0.0000
0.6789,5.1429,54.8550,0.0000,0.0000
0.6895,5.1211,54.8602,0.0000,0.0000
0.6990,5.1398,54.8669,0.0000,0.0000
0.7093,5.1537,54.8427,0.0000,0.0000
0.7191,5.1303,54.8493,0.0000,0.0000
0.7521,5.1190,54.8625,0.0000,0.0000
0.7542,5.1257,54.8474,0.0000,0.0000
0.7587,5.1296,54.8641,0.0000,0.0000
0.7960,5.1566,54.8464,0.0000,0.0000
0.7982,5.1437,54.8594,0.0000,0.0000
0.8001,5.1379,54.8611,0.0000,0.0000
0.8093,5.1290,54.8401,0.0000,0.0000
0.8392,5.1173,54.8634,0.0000,0.0000
0.8412,5.1363,54.8477,0.0000,0.0000
0.8486,5.1472,54.8857,0.0000,0.0000
0.8589,5.1229,54.8901,0.0000,0.0000
0.9150,5.1182,54.8363,0.0000,0.0000
0.9180,5.1307,54.8491,0.0000,0.0000
0.9203,5.1314,54.8756,0.0000,0.0000
0.9289,5.1328,54.8611,0.0000,0.0000
0.9390,5.1510,54.8906,0.0000,0.0000
0.9489,5.1417,54.8913,0.0000,0.0000
0.9590,5.1101,54.8480,0.0000,0.0000
0.9752,5.0987,54.8492,0.0000,0.0000
0.9788,5.1147,54.8495,0.0000,0.0000
0.9892,5.1387,54.8291,0.0000,0.0000
0.9990,5.1522,54.8189,0.0000,0.0000
1.0089,5.1530,54.8412,0.0000,0.0000
1.0190,5.1564,54.9120,0.0000,0.0000
1.0395,5.1346,54.8886,0.0000,0.0000
1.0415,5.1328,54.8584,0.0000,0.0000
1.0483,5.1304,54.8788,0.0000,0.0000
1.0584,5.1391,54.8467,0.0000,0.0000
1.0683,5.1184,54.8318,0.0000,0.0000
1.0787,5.1230,54.8736,0.0000,0.0000
1.0885,5.1432,54.8529,0.0000,0.0000
1.0988,5.1570,54.8346,0.0000,0.0000
1.1092,5.1329,54.8670,0.0000,0.0000
1.1195,5.1270,54.8562,0.0000,0.0000
1.1287,5.1304,54.8376,0.0000,0.0000
1.1390,5.1325,54.8913,0.0000,0.0000
1.1495,5.1236,54.8974,0.0000,0.0000
1.1586,5.0965,54.8280,0.0000,0.0000
1.1687,5.1203,54.8527,0.0000,0.0000
1.1789,5.1308,54.8809,0.0000,0.0000
1.2123,5.1291,54.8480,0.0000,0.0000
1.2147,5.1530,54.8869,0.0000,0.0000
1.2187,5.1405,54.8448,0.0000,0.0000
1.2546,5.1204,54.8791,0.0000,0.0000
1.2570,5.1443,54.8578,0.0000,0.0000
1.2595,5.1368,54.8578,0.0000,0.0000
1.2689,5.1355,54.8758,0.0000,0.0000
1.2851,5.1557,54.8501,0.0000,0.0000
1.2887,5.1580,54.8623,0.0000,0.0000
1.2993,5.1497,54.8761,0.0000,0.0000
1.3088,5.1409,54.8613,0.0000,0.0000
1.3190,5.1414,54.8253,0.0000,0.0000
1.3290,5.1371,54.8549,0.0000,0.0000
1.3392,5.1109,54.8636,0.0000,0.0000
1.3712,5.1284,54.8885,0.0000,0.0000
1.3735,5.1280,54.8990,0.0000,0.0000
1.3785,5.1486,54.8672,0.0000,0.0000
1.4146,5.1210,54.8601,0.0000,0.0000
1.4169,5.1162,54.8412,0.0000,0.0000
1.4189,5.1198,54.8688,0.0000,0.0000
1.4286,5.1130,54.8642,0.0000,0.0000
1.4388,5.1372,54.8676,0.0000,0.0000
1.4485,5.1544,54.8764,0.0000,0.0000
1.4588,5.1296,54.8851,0.0000,0.0000
1.4689,5.1359,54.8602,0.0000,0.0000
1.4789,5.1462,54.8599,0.0000,0.0000
1.4887,5.1339,54.8792,0.0000,0.0000
1.4989,5.1130,54.8801,0.0000,0.0000
1.5087,5.1272,54.8545,0.0000,0.0000
1.5190,5.1497,54.8692,0.0000,0.0000
1.5384,5.1382,54.8676,0.0000,0.0000
1.5407,5.1599,54.8453,0.0000,0.0000
1.5488,5.1559,54.8622,0.0000,0.0000
1.5589,5.1362,54.8698,0.0000,0.0000
1.5691,5.1615,54.8457,0.0000,0.0000
1.5793,5.1594,54.8564,0.0000,0.0000
1.5890,5.1505,54.8830,0.0000,0.0000
1.6112,5.1355,54.8583,0.0000,0.0000
1.6136,5.1117,54.8642,0.0000,0.0000
1.6186,5.1264,54.8742,0.0000,0.0000
1.6426,5.1208,54.8607,0.0000,0.0000
1.6458,5.1277,54.8313,0.0000,0.0000
1.6487,5.1224,54.8526,0.0000,0.0000
1.6599,5.1475,54.8927,0.0000,0.0000
1.6760,5.1518,54.8501,0.0000,0.0000
1.6784,5.1454,54.8409,0.0000,0.0000
1.6887,5.1345,54.8609,0.0000,0.0000
1.6990,5.1352,54.8491,0.0000,0.0000
1.7089,5.1120,54.8775,0.0000,0.0000
1.7198,5.1127,54.9087,0.0000,0.0000
1.7306,5.1178,54.8713,0.0000,0.0000
1.7388,5.1248,54.8455,0.0000,0.0000
1.7488,5.1165,54.8732,0.0000,0.0000
1.7588,5.1304,54.8623,0.0000,0.0000
1.7698,5.1356,54.8208,0.0000,0.0000
1.7790,5.1684,54.8695,0.0000,0.0000
1.7886,5.1976,54.8755,0.0000,0.0000
1.7989,5.1666,54.8450,0.0000,0.0000
1.8085,5.1300,54.8757,0.0000,0.0000
1.8189,5.1180,54.8960,0.0000,0.0000
1.8287,5.1200,54.8634,0.0000,0.0000
1.8582,5.1281,54.8603,0.0000,0.0000
1.8605,5.1692,54.8270,0.0000,0.0000
1.8689,5.1549,54.8519,0.0000,0.0000
1.8786,5.1386,54.8769,0.0000,0.0000
1.8901,5.1606,54.8431,0.0000,0.0000
1.8986,5.1613,54.8585,0.0000,0.0000
1.9093,5.1419,54.8667,0.0000,0.0000
1.9199,5.1375,54.8275,0.0000,0.0000
1.9292,5.1268,54.8703,0.0000,0.0000
1.9390,5.0766,54.9060,0.0000,0.0000
1.9491,5.0994,54.8632,0.0000,0.0000
1.9781,5.1072,54.8534,0.0000,0.0000
1.9804,5.1454,54.8214,0.0000,0.0000
1.9886,5.1659,54.8298,0.0000,0.0000
2.0092,5.1512,54.8541,0.0000,0.0000
2.0116,5.1372,54.8646,0.0000,0.0000
2.0188,5.1832,54.8681,0.0000,0.0000
2.0537,5.1120,54.8576,0.0000,0.0000
2.0558,5.1036,54.8695,0.0000,0.0000
2.0582,5.1210,54.8814,0.0000,0.0000
2.0685,5.1027,54.8612,0.0000,0.0000
2.0893,5.1630,54.8494,0.0000,0.0000
2.0915,5.1675,54.8484,0.0000,0.0000
2.0984,5.1569,54.8459,0.0000,0.0000
2.1336,5.1676,54.8342,0.0000,0.0000
2.1387,5.1467,54.8389,0.0000,0.0000
2.1407,5.1454,54.8726,0.0000,0.0000
2.1751,5.0774,54.8648,0.0000,0.0000
2.1775,5.0950,54.9093,0.0000,0.0000
2.1794,5.1464,54.8652,0.0000,0.0000
2.1888,5.1542,54.8245,0.0000,0.0000
2.2060,5.1490,54.8550,0.0000,0.0000
2.2085,5.1463,54.8263,0.0000,0.0000
2.2188,5.1345,54.8223,0.0000,0.0000
2.2393,5.1260,54.9017,0.0000,0.0000
2.2417,5.1311,54.8666,0.0000,0.0000
2.2484,5.1469,54.8243,0.0000,0.0000
2.2595,5.1133,54.8796,0.0000,0.0000
2.2689,5.1085,54.8613,0.0000,0.0000
2.2785,5.1367,54.8315,0.0000,0.0000
2.2886,5.1252,54.8881,0.0000,0.0000
2.3209,5.1792,54.8479,0.0000,0.0000
2.3231,5.1782,54.8804,0.0000,0.0000
2.3288,5.1700,54.8544,0.0000,0.0000
2.3633,5.1271,54.8692,0.0000,0.0000
2.3655,5.1188,54.8804,0.0000,0.0000
2.3685,5.1434,54.8502,0.0000,0.0000
2.3800,5.1333,54.8603,0.0000,0.0000
2.3888,5.1243,54.8954,0.0000,0.0000
2.3985,5.1430,54.8653,0.0000,0.0000
2.4092,5.1395,54.8691,0.0000,0.0000
2.4187,5.1408,54.8567,0.0000,0.0000
2.4290,5.1685,54.8300,0.0000,0.0000
2.4390,5.1768,54.8697,0.0000,0.0000
2.4487,5.1388,54.8864,0.0000,0.0000
2.4585,5.1408,54.8827,0.0000,0.0000
2.4695,5.1386,54.8714,0.0000,0.0000
2.4789,5.0968,54.8584,0.0000,0.0000
2.4890,5.0793,54.8511,0.0000,0.0000
2.5127,5.1106,54.8457,0.0000,0.0000
2.5150,5.1065,54.8586,0.0000,0.0000
2.5182,5.1479,54.8734,0.0000,0.0000
2.5289,5.1742,54.8720,0.0000,0.0000
2.5387,5.1525,54.8717,0.0000,0.0000
2.5490,5.1600,54.8722,0.0000,0.0000
2.5593,5.1742,54.8847,0.0000,0.0000
2.5690,5.1436,54.8450,0.0000,0.0000
2.5787,5.1262,54.8415,0.0000,0.0000
2.5888,5.1328,54.8508,0.0000,0.0000
2.6182,5.1005,54.8539,0.0000,0.0000
2.6215,5.1204,54.8864,0.0000,0.0000
2.6289,5.1406,54.8561,0.0000,0.0000
2.6388,5.1265,54.8777,0.0000,0.0000
2.6489,5.1604,54.8878,0.0000,0.0000
2.6587,5.1795,54.8392,0.0000,0.0000
2.6688,5.1623,54.8483,0.0000,0.0000
2.6784,5.1322,54.8622,0.0000,0.0000
2.6887,5.1174,54.8194,0.0000,0.0000
2.7211,5.0961,54.8907,0.0000,0.0000
2.7252,5.1233,54.8420,0.0000,0.0000
2.7284,5.1208,54.8663,0.0000,0.0000
2.7390,5.1137,54.8940,0.0000,0.0000
2.7487,5.1501,54.8577,0.0000,0.0000
2.7588,5.1407,54.8578,0.0000,0.0000
2.7686,5.1376,54.8400,0.0000,0.0000
2.7790,5.1254,54.8285,0.0000,0.0000
2.7887,5.1544,54.8561,0.0000,0.0000
2.7988,5.1356,54.8834,0.0000,0.0000
2.8088,5.1457,54.8841,0.0000,0.0000
2.8192,5.1666,54.8779,0.0000,0.0000
2.8289,5.1403,54.8871,0.0000,0.0000
2.8444,5.1295,54.8497,0.0000,0.0000
2.8487,5.1250,54.8281,0.0000,0.0000
2.8591,5.1310,54.8585,0.0000,0.0000
2.8687,5.1023,54.8631,0.0000,0.0000
2.8791,5.1409,54.8692,0.0000,0.0000
2.8887,5.1492,54.8634,0.0000,0.0000
2.8988,5.1548,54.8403,0.0000,0.0000
2.9086,5.1668,54.8563,0.0000,0.0000
2.9191,5.1448,54.8683,0.0000,0.0000
2.9289,5.1335,54.8409,0.0000,0.0000
2.9589,5.1302,54.8813,0.0000,0.0000
2.9611,5.1103,54.8542,0.0000,0.0000
2.9689,5.0997,54.8797,0.0000,0.0000
3.0019,5.1150,54.8312,0.0000,0.0000
3.0042,5.1429,54.8770,0.0000,0.0000
3.0084,5.1355,54.8531,0.0000,0.0000
3.0187,5.1449,54.8475,0.0000,0.0000
3.0283,5.1393,54.8913,0.0000,0.0000
3.0386,5.1632,54.8605,0.0000,0.0000
3.0484,5.1387,54.8500,0.0000,0.0000
3.0587,5.1378,54.8579,0.0000,0.0000
3.0687,5.1512,54.8560,0.0000,0.0000
3.0791,5.1090,54.8334,0.0000,0.0000
3.0887,5.1202,54.8713,0.0000,0.0000
3.0988,5.1288,54.8730,0.0000,0.0000
3.1095,5.1189,54.8639,0.0000,0.0000
3.1189,5.1292,54.8786,0.0000,0.0000
3.1286,5.1611,54.8744,0.0000,0.0000
3.1388,5.1563,54.8603,0.0000,0.0000
3.1488,5.1573,54.8551,0.0000,0.0000
3.1590,5.1823,54.8627,0.0000,0.0000
3.1687,5.1602,54.8613,0.0000,0.0000
3.1979,5.1232,54.8799,0.0000,0.0000
3.2003,5.1082,54.8731,0.0000,0.0000
3.2086,5.1134,54.8488,0.0000,0.0000
3.2190,5.1310,54.8754,0.0000,0.0000
3.2293,5.1416,54.8440,0.0000,0.0000
3.2410,5.1415,54.8506,0.0000,0.0000
3.2489,5.1326,54.8831,0.0000,0.0000
3.2592,5.1574,54.8691,0.0000,0.0000
3.2685,5.1538,54.8661,0.0000,0.0000
3.3010,5.1676,54.8579,0.0000,0.0000
3.3034,5.1360,54.8637,0.0000,0.0000
3.3091,5.1169,54.8620,0.0000,0.0000
3.3459,5.1332,54.8598,0.0000,0.0000
3.3485,5.1341,54.8389,0.0000,0.0000
3.3507,5.1317,54.8714,0.0000,0.0000
3.3589,5.1480,54.8646,0.0000,0.0000
3.3884,5.1484,54.8874,0.0000,0.0000
3.3909,5.1648,54.8628,0.0000,0.0000
3.3989,5.1688,54.8305,0.0000,0.0000
3.4090,5.1546,54.8576,0.0000,0.0000
3.4188,5.1469,54.8487,0.0000,0.0000
3.4288,5.1427,54.8649,0.0000,0.0000
3.4602,5.1297,54.8711,0.0000,0.0000
3.4625,5.1354,54.8424,0.0000,0.0000
3.4683,5.1488,54.8538,0.0000,0.0000
3.5020,5.1528,54.8522,0.0000,0.0000
3.5043,5.1406,54.8616,0.0000,0.0000
3.5085,5.1322,54.8707,0.0000,0.0000
3.5451,5.1473,54.8388,0.0000,0.0000
3.5485,5.1190,54.8754,0.0000,0.0000
3.5508,5.1356,54.8700,0.0000,0.0000
3.5585,5.1578,54.8658,0.0000,0.0000
3.5885,5.1424,54.8291,0.0000,0.0000
3.5908,5.1461,54.8424,0.0000,0.0000
3.5995,5.1422,54.8614,0.0000,0.0000
3.6339,5.1355,54.8536,0.0000,0.0000
3.6364,5.1454,54.8830,0.0000,0.0000
3.6449,5.1348,54.8802,0.0000,0.0000
3.6790,5.1573,54.8624,0.0000,0.0000
3.6810,5.1539,54.8504,0.0000,0.0000
3.6882,5.1191,54.8326,0.0000,0.0000
3.7226,5.1369,54.8624,0.0000,0.0000
3.7248,5.1508,54.8670,0.0000,0.0000
3.7285,5.1559,54.8814,0.0000,0.0000
3.7649,5.1365,54.8583,0.0000,0.0000
3.7672,5.1036,54.8533,0.0000,0.0000
3.7693,5.1025,54.8473,0.0000,0.0000
3.7788,5.1094,54.8599,0.0000,0.0000
3.7956,5.1448,54.8399,0.0000,0.0000
3.7988,5.1582,54.8744,0.0000,0.0000
3.8090,5.1577,54.8805,0.0000,0.0000
3.8287,5.1358,54.8559,0.0000,0.0000
3.8310,5.1544,54.8878,0.0000,0.0000
3.8387,5.1331,54.8542,0.0000,0.0000
3.8709,5.1482,54.8471,0.0000,0.0000
3.8732,5.1486,54.8484,0.0000,0.0000
3.8786,5.1465,54.8524,0.0000,0.0000
3.9125,5.1589,54.8789,0.0000,0.0000
3.9152,5.1310,54.8656,0.0000,0.0000
3.9183,5.1484,54.8562,0.0000,0.0000
3.9284,5.1510,54.8765,0.0000,0.0000
3.9386,5.1666,54.8745,0.0000,0.0000
3.9485,5.1595,54.8463,0.0000,0.0000
3.9586,5.1426,54.8601,0.0000,0.0000
