time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0003,33.4617,78.3417,0.0000,0.0000
0.0732,33.4849,78.3513,0.0000,0.0000
0.0824,33.4984,78.3336,0.0000,0.0000
0.0893,33.5289,78.3207,0.0000,0.0000
0.0935,33.4786,78.2968,0.0000,0.0000
0.1092,33.4555,78.3198,0.0000,0.0000
0.1193,33.4764,78.3289,0.0000,0.0000
0.1212,33.4543,78.3378,0.0000,0.0000
0.1296,33.4534,78.3724,0.0000,0.0000
0.1390,33.4958,78.3525,0.0000,0.0000
0.1494,33.4929,78.3502,0.0000,0.0000
0.1586,33.4737,78.3826,0.0000,0.0000
0.1702,33.4877,78.3610,0.0000,0.0000
0.1787,33.4784,78.3345,0.0000,0.0000
0.1889,33.4758,78.3635,0.0000,0.0000
0.1989,33.5092,78.3554,0.0000,0.0000
0.2288,33.4892,78.3611,0.0000,0.0000
0.2311,33.4754,78.3516,0.0000,0.0000
0.2392,33.4530,78.3353,0.0000,0.0000
0.2491,33.4256,78.3606,0.0000,0.0000
0.2596,33.4188,78.3545,0.0000,0.0000
0.2688,33.4653,78.3700,0.0000,0.0000
0.3002,33.4941,78.3580,0.0000,0.0000
0.3026,33.5028,78.3441,0.0000,0.0000
0.3089,33.5236,78.3493,0.0000,0.0000
0.3190,33.4870,78.3540,0.0000,0.0000
0.3290,33.4830,78.3287,0.0000,0.0000
0.3392,33.4724,78.3300,0.0000,0.0000
0.3491,33.4462,78.3454,0.0000,0.0000
0.3591,33.4580,78.3514,0.0000,0.0000
0.3693,33.4786,78.3529,0.0000,0.0000
0.3792,33.4768,78.3647,0.0000,0.0000
0.3958,33.4715,78.3838,0.0000,0.0000
0.3989,33.4896,78.3622,0.0000,0.0000
0.4094,33.4671,78.3330,0.0000,0.0000
0.4191,33.5036,78.3439,0.0000,0.0000
0.4292,33.4944,78.3345,0.0000,0.0000
0.4397,33.4777,78.3230,0.0000,0.0000
0.4491,33.4907,78.3578,0.0000,0.0000
0.4589,33.4851,78.3554,0.0000,0.0000
0.4690,33.4890,78.3519,0.0000,0.0000
0.4790,33.4711,78.3905,0.0000,0.0000
0.4891,33.4363,78.3652,0.0000,0.0000
0.4987,33.4363,78.3266,0.0000,0.0000
0.5281,33.4555,78.3502,0.0000,0.0000
0.5314,33.4763,78.3194,0.0000,0.0000
0.5393,33.5071,78.3493,0.0000,0.0000
0.5734,33.5088,78.3181,0.0000,0.0000
0.5757,33.4727,78.3649,0.0000,0.0000
0.5789,33.4479,78.3757,0.0000,0.0000
0.6163,33.4466,78.3540,0.0000,0.0000
0.6186,33.4490,78.3639,0.0000,0.0000
0.6208,33.4709,78.3054,0.0000,0.0000
0.6290,33.4634,78.3485,0.0000,0.0000
0.6465,33.4570,78.3653,0.0000,0.0000
0.6487,33.4808,78.3046,0.0000,0.0000
0.6588,33.4833,78.3339,0.0000,0.0000
0.6776,33.4787,78.3595,0.0000,0.0000
0.6799,33.4997,78.3401,0.0000,0.0000
0.6890,33.5323,78.3577,0.0000,0.0000
0.6990,33.5036,78.3608,0.0000,0.0000
0.7096,33.4766,78.3385,0.0000,0.0000
0.7188,33.4620,78.3205,0.0000,0.0000
0.7293,33.4252,78.3492,0.0000,0.0000
0.7386,33.4306,78.3654,0.0000,0.0000
0.7495,33.4748,78.3396,0.0000,0.0000
0.7592,33.4937,78.3428,0.0000,0.0000
0.7691,33.5002,78.3622,0.0000,0.0000
0.7981,33.4917,78.3245,0.0000,0.0000
0.8003,33.4709,78.3416,0.0000,0.0000
0.8091,33.4790,78.3491,0.0000,0.0000
0.8426,33.4241,78.3874,0.0000,0.0000
0.8448,33.4791,78.3805,0.0000,0.0000
0.8488,33.5026,78.3496,0.0000,0.0000
0.8861,33.4792,78.3408,0.0000,0.0000
0.8884,33.5088,78.3059,0.0000,0.0000
0.8905,33.4541,78.3320,0.0000,0.0000
0.9003,33.4629,78.3452,0.0000,0.0000
0.9171,33.4802,78.3391,0.0000,0.0000
0.9192,33.4875,78.3546,0.0000,0.0000
0.9289,33.5084,78.3760,0.0000,0.0000
0.9388,33.5251,78.3309,0.0000,0.0000
0.9492,33.4977,78.3735,0.0000,0.0000
0.9591,33.4693,78.3926,0.0000,0.0000
0.9887,33.4700,78.3517,0.0000,0.0000
0.9910,33.4687,78.3455,0.0000,0.0000
0.9991,33.4705,78.2938,0.0000,0.0000
1.0322,33.4641,78.3407,0.0000,0.0000
1.0345,33.4739,78.3303,0.0000,0.0000
1.0388,33.4966,78.3662,0.0000,0.0000
1.0493,33.4702,78.3892,0.0000,0.0000
1.0592,33.4372,78.3700,0.0000,0.0000
1.0691,33.4849,78.3653,0.0000,0.0000
1.0788,33.4843,78.3729,0.0000,0.0000
1.0891,33.4789,78.3375,0.0000,0.0000
1.0991,33.5064,78.3120,0.0000,0.0000
1.1091,33.4964,78.3341,0.0000,0.0000
1.1187,33.4709,78.3401,0.0000,0.0000
1.1292,33.4560,78.3499,0.0000,0.0000
1.1393,33.4434,78.3832,0.0000,0.0000
1.1491,33.4432,78.3539,0.0000,0.0000
1.1590,33.4655,78.3523,0.0000,0.0000
1.1693,33.4809,78.3426,0.0000,0.0000
1.1791,33.4902,78.3201,0.0000,0.0000
1.1895,33.5156,78.3371,0.0000,0.0000
1.1992,33.5261,78.3591,0.0000,0.0000
1.2095,33.4925,78.3327,0.0000,0.0000
1.2217,33.4983,78.3663,0.0000,0.0000
1.2293,33.4858,78.3450,0.0000,0.0000
1.2392,33.4692,78.3119,0.0000,0.0000
1.2494,33.4603,78.3386,0.0000,0.0000
1.2790,33.4703,78.2924,0.0000,0.0000
1.2816,33.4596,78.3730,0.0000,0.0000
1.2892,33.4799,78.3946,0.0000,0.0000
1.2994,33.4677,78.3627,0.0000,0.0000
1.3094,33.4944,78.4030,0.0000,0.0000
1.3195,33.5273,78.3916,0.0000,0.0000
1.3291,33.5109,78.2965,0.0000,0.0000
1.3396,33.4713,78.3149,0.0000,0.0000
1.3492,33.4747,78.3488,0.0000,0.0000
1.3592,33.4544,78.3021,0.0000,0.0000
1.3688,33.4457,78.3498,0.0000,0.0000
1.3791,33.4688,78.4036,0.0000,0.0000
1.3910,33.4731,78.3488,0.0000,0.0000
1.3991,33.4523,78.3551,0.0000,0.0000
1.4090,33.4660,78.3942,0.0000,0.0000
1.4194,33.4971,78.3361,0.0000,0.0000
1.4292,33.4789,78.3255,0.0000,0.0000
1.4594,33.5087,78.3068,0.0000,0.0000
1.4617,33.4978,78.3311,0.0000,0.0000
1.4689,33.4612,78.3966,0.0000,0.0000
1.5020,33.5091,78.3608,0.0000,0.0000
1.5043,33.4873,78.3708,0.0000,0.0000
1.5099,33.4758,78.3495,0.0000,0.0000
1.5440,33.4402,78.3380,0.0000,0.0000
1.5464,33.4630,78.3522,0.0000,0.0000
1.5486,33.4754,78.3168,0.0000,0.0000
1.5586,33.4855,78.3477,0.0000,0.0000
1.5690,33.4843,78.3572,0.0000,0.0000
1.5792,33.5083,78.3495,0.0000,0.0000
1.5890,33.4903,78.3543,0.0000,0.0000
1.6179,33.4524,78.3168,0.0000,0.0000
1.6201,33.4501,78.3354,0.0000,0.0000
1.6291,33.4440,78.3527,0.0000,0.0000
1.6391,33.4499,78.3476,0.0000,0.0000
1.6495,33.4686,78.3414,0.0000,0.0000
1.6591,33.4593,78.3562,0.0000,0.0000
1.6691,33.4762,78.3604,0.0000,0.0000
1.6797,33.4969,78.3058,0.0000,0.0000
1.6894,33.4824,78.3333,0.0000,0.0000
1.6989,33.4868,78.3608,0.0000,0.0000
1.7090,33.5075,78.3042,0.0000,0.0000
1.7188,33.4883,78.3602,0.0000,0.0000
1.7296,33.4925,78.3804,0.0000,0.0000
1.7389,33.4847,78.3234,0.0000,0.0000
1.7492,33.4533,78.3642,0.0000,0.0000
1.7605,33.4395,78.3997,0.0000,0.0000
1.7754,33.4436,78.3446,0.0000,0.0000
1.7789,33.4986,78.3313,0.0000,0.0000
1.7894,33.4982,78.3511,0.0000,0.0000
1.8082,33.5167,78.3131,0.0000,0.0000
1.8104,33.4925,78.3167,0.0000,0.0000
1.8189,33.4843,78.3614,0.0000,0.0000
1.8290,33.4688,78.3672,0.0000,0.0000
1.8531,33.4685,78.3527,0.0000,0.0000
1.8552,33.4119,78.4221,0.0000,0.0000
1.8585,33.4517,78.3793,0.0000,0.0000
1.8897,33.4697,78.3395,0.0000,0.0000
1.8918,33.4542,78.3319,0.0000,0.0000
1.8996,33.4831,78.3087,0.0000,0.0000
1.9089,33.4806,78.3457,0.0000,0.0000
1.9191,33.4843,78.3599,0.0000,0.0000
1.9293,33.4992,78.3503,0.0000,0.0000
1.9598,33.4713,78.3578,0.0000,0.0000
1.9621,33.5006,78.3662,0.0000,0.0000
1.9694,33.5013,78.3330,0.0000,0.0000
2.0026,33.5033,78.3582,0.0000,0.0000
2.0048,33.5153,78.3702,0.0000,0.0000
2.0089,33.4966,78.3524,0.0000,0.0000
2.0457,33.5068,78.3427,0.0000,0.0000
2.0480,33.4424,78.3051,0.0000,0.0000
2.0502,33.4309,78.3517,0.0000,0.0000
2.0595,33.4496,78.3544,0.0000,0.0000
2.0899,33.4849,78.3938,0.0000,0.0000
2.0922,33.4998,78.3694,0.0000,0.0000
2.0989,33.4906,78.3320,0.0000,0.0000
2.1092,33.5068,78.3710,0.0000,0.0000
2.1202,33.5187,78.3618,0.0000,0.0000
2.1290,33.4838,78.3295,0.0000,0.0000
2.1392,33.4420,78.3391,0.0000,0.0000
2.1489,33.4478,78.3565,0.0000,0.0000
2.1594,33.4128,78.3414,0.0000,0.0000
2.1689,33.4147,78.3649,0.0000,0.0000
2.2027,33.4657,78.3290,0.0000,0.0000
2.2050,33.4909,78.3511,0.0000,0.0000
2.2090,33.4975,78.3831,0.0000,0.0000
2.2454,33.5140,78.3707,0.0000,0.0000
2.2481,33.4908,78.3779,0.0000,0.0000
2.2503,33.4956,78.3093,0.0000,0.0000
2.2590,33.4797,78.3354,0.0000,0.0000
2.2686,33.4389,78.3474,0.0000,0.0000
2.2795,33.4311,78.3304,0.0000,0.0000
2.2896,33.4318,78.3793,0.0000,0.0000
2.3215,33.4637,78.3307,0.0000,0.0000
2.3238,33.5008,78.3426,0.0000,0.0000
