time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0004,-1125.8760,40.3414,0.0000,0.0000
0.0666,-1125.9320,40.3372,0.0000,0.0000
0.0758,-1125.9109,40.3390,0.0000,0.0000
0.0829,-1125.8871,40.3488,0.0000,0.0000
0.0868,-1125.7738,40.4271,0.0000,0.0000
0.1105,-1123.5071,40.5477,0.0000,0.0000
0.1133,-1121.4857,40.4152,0.0000,0.0000
0.1221,-1119.2101,40.4376,0.0000,0.0000
0.1319,-1116.9156,40.6123,0.0000,0.0000
0.1420,-1115.3519,40.7386,0.0000,0.0000
0.1525,-1114.1844,40.8313,0.0000,0.0000
0.1625,-1113.2641,40.8015,0.0000,0.0000
0.1928,-1111.5995,40.8236,0.0000,0.0000
0.1951,-1109.7809,40.9880,0.0000,0.0000
0.2035,-1107.2700,41.0733,0.0000,0.0000
0.2124,-1104.3615,40.8982,0.0000,0.0000
0.2224,-1101.0351,40.9670,0.0000,0.0000
0.2322,-1097.0505,40.9833,0.0000,0.0000
0.2418,-1092.5938,40.8510,0.0000,0.0000
0.2521,-1088.4668,41.1784,0.0000,0.0000
0.2848,-1081.6096,41.3727,0.0000,0.0000
0.2877,-1078.5912,41.5633,0.0000,0.0000
0.2917,-1076.1685,41.6454,0.0000,0.0000
0.3021,-1074.3920,41.6753,0.0000,0.0000
0.3118,-1072.9920,41.8316,0.0000,0.0000
0.3417,-1070.5574,42.2174,0.0000,0.0000
0.3439,-1069.1135,42.1451,0.0000,0.0000
0.3521,-1067.3671,42.3840,0.0000,0.0000
0.3864,-1061.6401,42.2311,0.0000,0.0000
0.3886,-1057.9886,42.2296,0.0000,0.0000
0.3918,-1054.1725,42.5419,0.0000,0.0000
0.4026,-1050.7585,42.5266,0.0000,0.0000
0.4120,-1048.1544,42.6210,0.0000,0.0000
0.4223,-1045.9859,42.5405,0.0000,0.0000
0.4319,-1044.1001,42.2738,0.0000,0.0000
0.4420,-1042.5610,42.2403,0.0000,0.0000
0.4523,-1040.9721,42.2006,0.0000,0.0000
0.4621,-1038.4199,42.4472,0.0000,0.0000
0.4719,-1035.4445,42.7146,0.0000,0.0000
0.4822,-1032.0483,42.7382,0.0000,0.0000
0.4918,-1028.1341,42.7727,0.0000,0.0000
0.5020,-1023.8578,42.6992,0.0000,0.0000
0.5123,-1020.3511,42.5623,0.0000,0.0000
0.5220,-1017.7454,42.6298,0.0000,0.0000
0.5319,-1015.3884,42.4572,0.0000,0.0000
0.5422,-1013.3901,42.6590,0.0000,0.0000
0.5519,-1012.0448,42.6913,0.0000,0.0000
0.5622,-1011.1213,42.4871,0.0000,0.0000
0.5721,-1010.3165,42.6931,0.0000,0.0000
0.5819,-1008.4431,43.2416,0.0000,0.0000
0.5918,-1005.3532,43.1123,0.0000,0.0000
0.6021,-1002.3503,43.1850,0.0000,0.0000
0.6119,-999.1158,43.2652,0.0000,0.0000
0.6224,-994.8312,43.1732,0.0000,0.0000
0.6320,-990.3655,43.1144,0.0000,0.0000
0.6420,-986.9157,43.0745,0.0000,0.0000
0.6522,-984.2410,43.2726,0.0000,0.0000
0.6834,-978.6532,43.5517,0.0000,0.0000
0.6857,-976.2432,43.5187,0.0000,0.0000
0.6931,-974.0189,43.6329,0.0000,0.0000
0.7281,-969.1688,43.7468,0.0000,0.0000
0.7305,-965.6024,43.8102,0.0000,0.0000
0.7326,-961.8279,44.0411,0.0000,0.0000
0.7425,-958.1840,44.1016,0.0000,0.0000
0.7524,-955.1497,44.2077,0.0000,0.0000
0.7624,-952.8457,44.2137,0.0000,0.0000
0.7725,-950.6639,44.1052,0.0000,0.0000
0.7822,-948.7769,44.2158,0.0000,0.0000
0.7920,-947.1106,44.4975,0.0000,0.0000
0.8025,-945.2025,44.4589,0.0000,0.0000
0.8119,-942.7517,44.6868,0.0000,0.0000
0.8222,-939.5503,44.9572,0.0000,0.0000
0.8320,-935.8247,44.9756,0.0000,0.0000
0.8634,-927.6121,44.9081,0.0000,0.0000
0.8658,-924.2991,44.8086,0.0000,0.0000
0.8721,-921.5930,44.7567,0.0000,0.0000
0.8821,-919.0970,44.6182,0.0000,0.0000
0.8923,-917.2307,44.7344,0.0000,0.0000
0.9018,-915.8936,44.7716,0.0000,0.0000
0.9123,-914.8907,44.7666,0.0000,0.0000
0.9219,-913.9662,45.2130,0.0000,0.0000
