time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
1.1826,-182.0326,-8.2831,0.0000,0.0000
1.1916,-182.1007,-8.6548,0.0000,0.0000
1.2138,-182.0585,-8.8947,0.0000,0.0000
1.2160,-181.9894,-9.1018,0.0000,0.0000
1.2212,-181.9993,-9.3855,0.0000,0.0000
1.2547,-182.0892,-9.8837,0.0000,0.0000
1.2570,-182.0666,-10.1677,0.0000,0.0000
1.2614,-182.0102,-10.4037,0.0000,0.0000
1.2990,-181.7491,-10.9359,0.0000,0.0000
1.3014,-181.5582,-11.0834,0.0000,0.0000
1.3036,-181.4900,-11.2408,0.0000,0.0000
1.3115,-181.3305,-11.3448,0.0000,0.0000
1.3440,-181.2805,-11.4753,0.0000,0.0000
1.3462,-181.3549,-11.4777,0.0000,0.0000
1.3515,-181.3642,-11.5196,0.0000,0.0000
1.3614,-181.3066,-11.6171,0.0000,0.0000
1.3716,-181.1474,-11.6799,0.0000,0.0000
1.3813,-180.9546,-11.8770,0.0000,0.0000
1.3916,-180.7025,-12.0523,0.0000,0.0000
1.4020,-180.4213,-12.1149,0.0000,0.0000
1.4119,-180.1502,-12.2108,0.0000,0.0000
1.4440,-179.8792,-12.3780,0.0000,0.0000
1.4463,-179.8389,-12.5470,0.0000,0.0000
1.4513,-179.7404,-12.6605,0.0000,0.0000
1.4617,-179.7003,-12.7781,0.0000,0.0000
1.4717,-179.5813,-12.9514,0.0000,0.0000
1.4816,-179.3971,-13.0970,0.0000,0.0000
1.5109,-178.9255,-13.3484,0.0000,0.0000
1.5130,-178.6257,-13.4753,0.0000,0.0000
1.5216,-178.3286,-13.5834,0.0000,0.0000
1.5552,-178.0634,-13.9738,0.0000,0.0000
1.5576,-177.8081,-14.1439,0.0000,0.0000
1.5617,-177.5843,-14.3477,0.0000,0.0000
1.5714,-177.3944,-14.5318,0.0000,0.0000
1.5814,-177.2097,-14.6965,0.0000,0.0000
1.5914,-177.0437,-14.8508,0.0000,0.0000
1.6014,-176.8438,-14.9964,0.0000,0.0000
1.6114,-176.6051,-15.1514,0.0000,0.0000
1.6217,-176.3402,-15.2789,0.0000,0.0000
1.6318,-176.0046,-15.4207,0.0000,0.0000
1.6418,-175.6983,-15.6447,0.0000,0.0000
1.6515,-175.4360,-15.8120,0.0000,0.0000
1.6620,-175.2697,-16.0058,0.0000,0.0000
1.6745,-175.0860,-16.2147,0.0000,0.0000
1.6817,-174.9897,-16.4026,0.0000,0.0000
