time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0004,-70.4364,23.8264,0.0000,0.0000
0.0615,-70.4352,23.8011,0.0000,0.0000
0.0703,-70.4334,23.8222,0.0000,0.0000
0.0763,-70.4508,23.7750,0.0000,0.0000
0.0952,-70.4585,23.7857,0.0000,0.0000
0.1054,-70.4682,23.8112,0.0000,0.0000
0.1079,-70.3737,23.8157,0.0000,0.0000
0.1136,-70.0262,23.8816,0.0000,0.0000
0.1215,-69.1536,24.1710,0.0000,0.0000
0.1386,-67.7813,24.4529,0.0000,0.0000
0.1413,-66.1440,24.5868,0.0000,0.0000
0.1761,-62.5141,25.1352,0.0000,0.0000
0.1783,-60.7538,25.3858,0.0000,0.0000
0.1816,-59.2606,25.6259,0.0000,0.0000
0.1919,-57.9241,25.8012,0.0000,0.0000
0.2029,-56.5158,25.9597,0.0000,0.0000
0.2117,-55.1428,26.1877,0.0000,0.0000
0.2214,-53.8981,26.3504,0.0000,0.0000
0.2314,-52.9080,26.5316,0.0000,0.0000
0.2414,-52.3355,26.6129,0.0000,0.0000
0.2517,-52.1269,26.6977,0.0000,0.0000
0.2615,-52.1087,26.6857,0.0000,0.0000
0.2722,-52.2644,26.6000,0.0000,0.0000
0.2813,-52.3995,26.5776,0.0000,0.0000
0.2917,-52.4657,26.6511,0.0000,0.0000
0.3016,-52.3213,26.7033,0.0000,0.0000
0.3115,-51.6280,26.8245,0.0000,0.0000
0.3214,-50.3298,26.9123,0.0000,0.0000
0.3318,-48.6383,27.1502,0.0000,0.0000
0.3416,-46.5986,27.5631,0.0000,0.0000
0.3658,-44.4154,27.8451,0.0000,0.0000
0.3695,-42.4308,27.9316,0.0000,0.0000
0.3726,-40.6255,28.1182,0.0000,0.0000
0.4087,-37.4022,28.6064,0.0000,0.0000
0.4112,-36.6576,28.7771,0.0000,0.0000
0.4134,-36.4803,28.9482,0.0000,0.0000
0.4217,-36.6154,28.9457,0.0000,0.0000
0.4519,-36.8591,28.8173,0.0000,0.0000
0.4541,-36.9073,28.8385,0.0000,0.0000
0.4615,-37.0518,28.8206,0.0000,0.0000
0.4717,-37.2867,28.8253,0.0000,0.0000
0.4817,-37.4571,28.7780,0.0000,0.0000
0.4917,-37.3428,28.7993,0.0000,0.0000
0.5017,-36.7523,28.8482,0.0000,0.0000
0.5114,-35.6230,28.8145,0.0000,0.0000
0.5214,-34.0407,28.7633,0.0000,0.0000
0.5318,-32.0732,29.0051,0.0000,0.0000
0.5413,-29.9522,29.5449,0.0000,0.0000
0.5728,-26.1124,30.0732,0.0000,0.0000
0.5752,-24.2215,30.0979,0.0000,0.0000
0.5818,-22.5141,30.3347,0.0000,0.0000
0.6031,-21.4469,30.5160,0.0000,0.0000
0.6053,-21.1045,30.6296,0.0000,0.0000
0.6113,-21.0885,30.7060,0.0000,0.0000
0.6234,-21.2906,30.4964,0.0000,0.0000
0.6312,-21.4354,30.2677,0.0000,0.0000
0.6414,-21.3419,30.3684,0.0000,0.0000
0.6518,-21.2749,30.4460,0.0000,0.0000
0.6614,-21.3572,30.4932,0.0000,0.0000
0.6716,-21.2429,30.5554,0.0000,0.0000
0.6817,-20.4281,30.5790,0.0000,0.0000
0.6912,-19.0159,30.6632,0.0000,0.0000
0.7016,-17.1816,30.8684,0.0000,0.0000
0.7312,-12.8031,31.3685,0.0000,0.0000
0.7335,-10.5075,31.7548,0.0000,0.0000
0.7415,-8.3459,32.1174,0.0000,0.0000
0.7751,-4.8823,32.7120,0.0000,0.0000
0.7775,-3.8082,32.8853,0.0000,0.0000
0.7816,-3.2201,32.9472,0.0000,0.0000
0.8172,-2.8585,33.0042,0.0000,0.0000
0.8193,-2.8290,32.9619,0.0000,0.0000
0.8213,-2.8063,32.9862,0.0000,0.0000
0.8318,-2.7876,32.9710,0.0000,0.0000
0.8474,-2.7942,32.9540,0.0000,0.0000
0.8516,-2.8777,32.9239,0.0000,0.0000
0.8626,-2.9408,32.9078,0.0000,0.0000
0.8716,-2.9259,32.9097,0.0000,0.0000
0.8816,-2.4500,33.0033,0.0000,0.0000
0.8923,-1.1699,33.1373,0.0000,0.0000
0.9015,0.5473,33.3391,0.0000,0.0000
0.9118,2.5874,33.6244,0.0000,0.0000
0.9215,5.0319,33.8050,0.0000,0.0000
0.9317,7.4920,34.0034,0.0000,0.0000
0.9416,9.6378,34.2861,0.0000,0.0000
0.9521,11.7340,34.5957,0.0000,0.0000
0.9619,13.8132,35.0153,0.0000,0.0000
0.9719,15.1687,35.1157,0.0000,0.0000
0.9815,15.7188,35.1124,0.0000,0.0000
0.9920,15.8005,35.2082,0.0000,0.0000
1.0016,15.6585,35.1921,0.0000,0.0000
1.0117,15.2231,35.2171,0.0000,0.0000
1.0218,15.0497,35.2081,0.0000,0.0000
1.0320,15.3031,35.2343,0.0000,0.0000
1.0415,15.4698,35.2043,0.0000,0.0000
1.0519,15.8828,35.1832,0.0000,0.0000
1.0616,17.0227,35.2597,0.0000,0.0000
1.0717,18.5871,35.4977,0.0000,0.0000
1.0816,20.4371,35.7177,0.0000,0.0000
1.0919,22.3898,35.9741,0.0000,0.0000
1.1212,26.4713,36.5492,0.0000,0.0000
1.1234,28.6448,36.7907,0.0000,0.0000
1.1316,30.4166,37.0971,0.0000,0.0000
1.1420,31.5224,37.2498,0.0000,0.0000
1.1521,32.0921,37.3802,0.0000,0.0000
1.1619,32.0851,37.6178,0.0000,0.0000
1.1926,31.7953,37.4042,0.0000,0.0000
1.1946,31.8314,37.3141,0.0000,0.0000
1.2011,31.8550,37.3154,0.0000,0.0000
1.2122,31.8570,37.4179,0.0000,0.0000
1.2214,31.9810,37.5417,0.0000,0.0000
1.2315,32.5540,37.6180,0.0000,0.0000
1.2414,33.6342,37.7074,0.0000,0.0000
1.2515,35.1535,37.7734,0.0000,0.0000
1.2616,37.0932,38.0484,0.0000,0.0000
1.2953,41.4569,38.6257,0.0000,0.0000
1.2976,43.4281,38.8386,0.0000,0.0000
1.3015,45.1379,38.8579,0.0000,0.0000
1.3255,46.6936,39.0660,0.0000,0.0000
1.3279,47.7597,39.2361,0.0000,0.0000
1.3316,48.2635,39.4037,0.0000,0.0000
1.3575,48.4899,39.5215,0.0000,0.0000
1.3599,48.4998,39.5891,0.0000,0.0000
1.3620,48.5210,39.5225,0.0000,0.0000
1.3714,48.4710,39.5364,0.0000,0.0000
1.3895,48.4023,39.5196,0.0000,0.0000
1.3918,48.2729,39.4810,0.0000,0.0000
1.4019,48.1775,39.5493,0.0000,0.0000
1.4116,48.2296,39.6181,0.0000,0.0000
1.4221,48.9047,39.6874,0.0000,0.0000
1.4317,50.2773,39.8021,0.0000,0.0000
1.4566,51.9873,39.9722,0.0000,0.0000
1.4590,53.9538,40.1829,0.0000,0.0000
1.4615,56.1440,40.6756,0.0000,0.0000
1.4944,61.0782,41.0631,0.0000,0.0000
1.4968,63.2726,41.2362,0.0000,0.0000
1.5015,65.2340,41.4377,0.0000,0.0000
1.5121,66.8137,41.7247,0.0000,0.0000
1.5217,67.9423,41.7295,0.0000,0.0000
1.5321,68.4287,41.8100,0.0000,0.0000
1.5424,68.5222,41.9235,0.0000,0.0000
1.5514,68.5036,41.9674,0.0000,0.0000
1.5615,68.4192,42.0213,0.0000,0.0000
1.5718,68.3001,42.0119,0.0000,0.0000
1.5813,68.0714,42.0210,0.0000,0.0000
1.6032,68.0662,42.1035,0.0000,0.0000
1.6052,68.6161,42.2686,0.0000,0.0000
1.6115,69.8611,42.2844,0.0000,0.0000
1.6328,71.5827,42.4575,0.0000,0.0000
1.6351,74.1323,42.3976,0.0000,0.0000
1.6417,76.3092,42.4489,0.0000,0.0000
1.6658,77.4928,43.1731,0.0000,0.0000
1.6683,79.1230,43.3641,0.0000,0.0000
1.6714,80.5488,43.4262,0.0000,0.0000
1.6814,81.5042,43.4791,0.0000,0.0000
1.6927,81.9757,43.5073,0.0000,0.0000
