time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
1.5518,274.9835,10.9091,0.0000,0.0000
1.5540,276.8979,10.8669,0.0000,0.0000
1.5585,278.7274,10.7042,0.0000,0.0000
1.5674,280.5596,10.6891,0.0000,0.0000
1.5777,282.4112,10.9198,0.0000,0.0000
1.6089,286.1751,11.0353,0.0000,0.0000
1.6110,288.0327,10.8483,0.0000,0.0000
1.6171,289.8229,10.8051,0.0000,0.0000
1.6403,291.6714,11.0346,0.0000,0.0000
1.6429,293.5639,11.1355,0.0000,0.0000
1.6472,295.4160,11.0479,0.0000,0.0000
1.6572,297.2001,10.9525,0.0000,0.0000
1.6746,298.8644,11.0082,0.0000,0.0000
1.6767,300.7333,11.1995,0.0000,0.0000
1.6873,302.6842,11.1394,0.0000,0.0000
1.7142,304.5023,11.0200,0.0000,0.0000
1.7165,306.2364,10.9277,0.0000,0.0000
1.7184,308.0910,11.0719,0.0000,0.0000
1.7279,309.9105,11.3754,0.0000,0.0000
1.7374,311.7728,11.3049,0.0000,0.0000
1.7475,313.5982,11.1886,0.0000,0.0000
1.7575,315.4354,11.1742,0.0000,0.0000
1.7881,319.1640,11.6570,0.0000,0.0000
1.7977,321.5963,11.3805,0.0000,0.0000
1.8000,323.4304,11.3198,0.0000,0.0000
1.8322,327.0820,11.6312,0.0000,0.0000
1.8344,328.2722,11.9984,0.0000,0.0000
1.8371,330.1037,11.9423,0.0000,0.0000
1.8481,331.8675,11.8889,0.0000,0.0000
1.8572,333.6672,12.0056,0.0000,0.0000
1.8674,335.5468,12.2886,0.0000,0.0000
1.8775,337.4162,12.3968,0.0000,0.0000
1.8876,339.1970,12.3061,0.0000,0.0000
1.8978,340.9348,12.2614,0.0000,0.0000
1.9077,342.8073,12.4234,0.0000,0.0000
1.9175,344.7651,12.6584,0.0000,0.0000
1.9489,348.3363,12.4915,0.0000,0.0000
1.9513,349.9627,12.4599,0.0000,0.0000
1.9576,351.7471,12.6450,0.0000,0.0000
1.9906,355.4062,12.6400,0.0000,0.0000
1.9929,357.1223,12.5195,0.0000,0.0000
1.9971,358.8912,12.5896,0.0000,0.0000
2.0356,364.2912,12.8778,0.0000,0.0000
2.0431,365.9467,12.8758,0.0000,0.0000
2.0471,367.7347,13.0382,0.0000,0.0000
2.0804,371.4543,13.3894,0.0000,0.0000
2.0826,373.2287,13.3237,0.0000,0.0000
2.0872,374.9873,13.3071,0.0000,0.0000
2.1234,378.7888,13.7252,0.0000,0.0000
2.1255,380.6869,13.6892,0.0000,0.0000
2.1275,382.5372,13.5584,0.0000,0.0000
2.1377,384.4056,13.5919,0.0000,0.0000
2.1531,386.3309,13.7739,0.0000,0.0000
2.1574,388.2303,13.8863,0.0000,0.0000
2.1676,390.0052,13.7005,0.0000,0.0000
2.1850,391.7408,13.5748,0.0000,0.0000
2.1869,393.5004,13.7372,0.0000,0.0000
2.1971,395.3486,13.9859,0.0000,0.0000
2.2069,397.1677,14.0598,0.0000,0.0000
2.2174,398.9301,13.9207,0.0000,0.0000
2.2272,400.6864,13.8939,0.0000,0.0000
2.2377,402.5504,14.0455,0.0000,0.0000
2.2686,406.1641,14.2470,0.0000,0.0000
2.2705,407.8524,14.2133,0.0000,0.0000
2.2766,409.6296,14.3221,0.0000,0.0000
2.2870,411.4700,14.4923,0.0000,0.0000
2.2975,413.3534,14.6691,0.0000,0.0000
2.3075,415.1855,14.7025,0.0000,0.0000
2.3174,416.9039,14.7394,0.0000,0.0000
2.3280,418.6492,14.8583,0.0000,0.0000
2.3373,420.4927,15.0360,0.0000,0.0000
2.3695,424.1926,15.2073,0.0000,0.0000
2.3717,425.9125,15.2182,0.0000,0.0000
2.3774,427.6718,15.3280,0.0000,0.0000
2.4121,431.2860,15.6528,0.0000,0.0000
2.4144,433.0604,15.6308,0.0000,0.0000
2.4169,434.7879,15.6336,0.0000,0.0000
2.4281,436.6262,15.8015,0.0000,0.0000
2.4372,438.4987,16.0332,0.0000,0.0000
2.4476,440.3545,16.1784,0.0000,0.0000
2.4580,442.0384,16.1609,0.0000,0.0000
2.4865,445.5707,16.3364,0.0000,0.0000
2.4887,447.4549,16.5221,0.0000,0.0000
2.4973,449.3030,16.6279,0.0000,0.0000
2.5075,451.0208,16.5936,0.0000,0.0000
2.5172,452.8199,16.6781,0.0000,0.0000
2.5276,454.6612,16.8255,0.0000,0.0000
2.5375,456.5478,17.0127,0.0000,0.0000
2.5475,458.3074,17.1313,0.0000,0.0000
2.5568,459.8957,17.1029,0.0000,0.0000
2.5895,463.4198,17.3202,0.0000,0.0000
2.5917,465.3320,17.4801,0.0000,0.0000
2.5975,467.1081,17.5931,0.0000,0.0000
2.6312,470.5646,17.7508,0.0000,0.0000
2.6334,472.3974,17.8813,0.0000,0.0000
2.6370,474.2141,17.9901,0.0000,0.0000
2.6748,477.6480,18.1577,0.0000,0.0000
2.6770,479.4557,18.2637,0.0000,0.0000
2.6791,481.3218,18.3838,0.0000,0.0000
2.6873,483.1742,18.5202,0.0000,0.0000
2.7237,486.6270,18.6517,0.0000,0.0000
2.7262,488.4350,18.7250,0.0000,0.0000
2.7282,490.3162,18.8182,0.0000,0.0000
2.7620,493.8929,19.1735,0.0000,0.0000
2.7643,495.7114,19.2483,0.0000,0.0000
2.7671,497.5235,19.2887,0.0000,0.0000
2.7778,499.3619,19.3815,0.0000,0.0000
2.7874,501.0029,19.5032,0.0000,0.0000
2.7978,502.6112,19.6392,0.0000,0.0000
2.8079,504.3758,19.7258,0.0000,0.0000
2.8177,506.2411,19.7829,0.0000,0.0000
2.8405,508.0600,19.8489,0.0000,0.0000
2.8428,509.7776,20.0386,0.0000,0.0000
2.8472,511.4510,20.1604,0.0000,0.0000
2.8713,513.2302,20.1772,0.0000,0.0000
2.8736,515.0374,20.2379,0.0000,0.0000
2.8773,516.8307,20.4260,0.0000,0.0000
2.9023,518.6182,20.6800,0.0000,0.0000
2.9047,520.3904,20.7937,0.0000,0.0000
2.9070,522.2286,20.8262,0.0000,0.0000
2.9334,524.0493,20.8582,0.0000,0.0000
2.9358,525.7825,21.0549,0.0000,0.0000
2.9380,527.5189,21.4401,0.0000,0.0000
2.9476,529.3315,21.6554,0.0000,0.0000
2.9575,531.2067,21.6446,0.0000,0.0000
2.9674,533.0067,21.7100,0.0000,0.0000
2.9778,534.7200,21.8983,0.0000,0.0000
2.9874,536.4052,22.2094,0.0000,0.0000
2.9976,538.1586,22.2700,0.0000,0.0000
3.0074,539.9761,22.3103,0.0000,0.0000
3.0176,541.7097,22.3904,0.0000,0.0000
3.0273,543.3694,22.5657,0.0000,0.0000
3.0376,545.1355,22.8393,0.0000,0.0000
3.0474,547.0759,22.9200,0.0000,0.0000
3.0575,549.0122,22.9816,0.0000,0.0000
3.0673,550.7746,23.0695,0.0000,0.0000
3.0778,552.5075,23.2777,0.0000,0.0000
3.0873,554.1731,23.3650,0.0000,0.0000
3.0973,555.9601,23.4365,0.0000,0.0000
3.1072,557.7993,23.4858,0.0000,0.0000
3.1176,559.5463,23.5690,0.0000,0.0000
3.1274,561.2256,23.7481,0.0000,0.0000
3.1378,562.9485,23.8514,0.0000,0.0000
3.1504,564.7621,23.8953,0.0000,0.0000
3.1575,566.5897,23.9630,0.0000,0.0000
3.1673,568.3186,24.1189,0.0000,0.0000
3.1774,570.0221,24.3445,0.0000,0.0000
3.1875,571.7747,24.4951,0.0000,0.0000
3.1979,573.5727,24.5034,0.0000,0.0000
3.2074,575.4565,24.5955,0.0000,0.0000
3.2177,577.2282,24.7815,0.0000,0.0000
3.2281,578.9977,25.0633,0.0000,0.0000
3.2449,580.7342,25.1876,0.0000,0.0000
3.2469,582.5891,25.2869,0.0000,0.0000
3.2596,584.3693,25.3918,0.0000,0.0000
3.2768,586.1029,25.5289,0.0000,0.0000
3.2791,587.9104,25.7550,0.0000,0.0000
3.2873,589.8681,25.8100,0.0000,0.0000
3.3065,591.7781,25.8369,0.0000,0.0000
3.3088,593.5845,25.9096,0.0000,0.0000
3.3177,595.3393,26.1021,0.0000,0.0000
3.3369,597.0693,26.3056,0.0000,0.0000
3.3440,598.8485,26.3453,0.0000,0.0000
3.3491,600.6610,26.3512,0.0000,0.0000
3.3675,602.4733,26.4181,0.0000,0.0000
3.3698,604.2193,26.6038,0.0000,0.0000
3.3777,605.9587,26.8060,0.0000,0.0000
3.3989,607.7199,26.8674,0.0000,0.0000
3.4014,609.5050,26.9211,0.0000,0.0000
3.4083,611.2484,26.9800,0.0000,0.0000
3.4179,613.0208,27.2838,0.0000,0.0000
3.4280,614.8040,27.5383,0.0000,0.0000
3.4464,616.5513,27.6375,0.0000,0.0000
3.4488,618.3741,27.6382,0.0000,0.0000
3.4579,620.1877,27.7736,0.0000,0.0000
3.4676,621.9682,28.0614,0.0000,0.0000
3.4777,623.7279,28.2996,0.0000,0.0000
3.4875,625.4574,28.4155,0.0000,0.0000
3.4977,627.2529,28.5217,0.0000,0.0000
3.5077,629.0558,28.6392,0.0000,0.0000
