time[s], wr_x[mm], wr_y[mm], spd, spd_avg 
0.0004,-1093.5400,-35.8486,0.0000,0.0000
0.0600,-1093.5819,-35.7827,0.0000,0.0000
0.0703,-1093.5811,-35.7974,0.0000,0.0000
0.0783,-1093.4900,-35.7817,0.0000,0.0000
0.0826,-1093.4913,-35.8176,0.0000,0.0000
0.0976,-1093.4991,-35.8177,0.0000,0.0000
0.1003,-1093.5089,-35.7935,0.0000,0.0000
0.1089,-1093.5270,-35.8284,0.0000,0.0000
0.1192,-1093.5315,-35.8191,0.0000,0.0000
0.1289,-1093.4154,-35.7641,0.0000,0.0000
0.1391,-1092.9122,-35.6954,0.0000,0.0000
0.1490,-1091.9087,-35.5425,0.0000,0.0000
0.1595,-1090.5189,-35.5432,0.0000,0.0000
0.1693,-1089.0590,-35.6718,0.0000,0.0000
0.1796,-1087.7492,-35.6624,0.0000,0.0000
0.1892,-1086.5444,-35.5141,0.0000,0.0000
0.1993,-1085.3448,-35.3508,0.0000,0.0000
0.2092,-1084.2819,-35.3060,0.0000,0.0000
0.2192,-1083.3940,-35.3244,0.0000,0.0000
0.2343,-1082.6325,-35.3358,0.0000,0.0000
0.2392,-1081.8695,-35.2929,0.0000,0.0000
0.2491,-1080.9727,-35.1814,0.0000,0.0000
0.2589,-1079.6615,-35.0747,0.0000,0.0000
0.2691,-1077.8019,-35.1038,0.0000,0.0000
0.2797,-1075.5993,-35.1126,0.0000,0.0000
0.2889,-1073.4972,-35.0906,0.0000,0.0000
0.2995,-1071.6633,-34.8905,0.0000,0.0000
0.3088,-1069.9869,-34.9400,0.0000,0.0000
0.3382,-1066.2467,-34.7042,0.0000,0.0000
0.3407,-1064.8694,-34.7634,0.0000,0.0000
0.3505,-1063.7824,-34.7394,0.0000,0.0000
0.3695,-1062.5201,-34.6115,0.0000,0.0000
0.3718,-1060.8007,-34.3902,0.0000,0.0000
0.3794,-1058.5374,-34.2076,0.0000,0.0000
0.4005,-1056.3687,-34.3243,0.0000,0.0000
0.4026,-1054.3746,-34.4189,0.0000,0.0000
0.4091,-1052.6472,-34.3478,0.0000,0.0000
0.4194,-1050.8673,-34.2265,0.0000,0.0000
0.4291,-1048.9704,-33.9591,0.0000,0.0000
0.4395,-1047.2233,-33.8796,0.0000,0.0000
0.4491,-1045.7229,-33.9518,0.0000,0.0000
0.4691,-1044.2610,-34.0040,0.0000,0.0000
0.4714,-1042.2390,-33.9029,0.0000,0.0000
0.4789,-1039.6810,-33.7297,0.0000,0.0000
0.5003,-1037.0699,-33.6059,0.0000,0.0000
0.5026,-1034.3690,-33.5625,0.0000,0.0000
0.5091,-1031.5986,-33.3537,0.0000,0.0000
0.5318,-1029.0916,-33.1597,0.0000,0.0000
0.5341,-1026.9359,-32.9175,0.0000,0.0000
0.5390,-1024.8554,-32.8047,0.0000,0.0000
0.5698,-1022.3249,-32.8002,0.0000,0.0000
0.5721,-1021.5790,-32.6908,0.0000,0.0000
0.5831,-1020.8546,-32.6091,0.0000,0.0000
0.6155,-1019.5356,-32.4686,0.0000,0.0000
0.6178,-1018.9994,-32.4467,0.0000,0.0000
0.6200,-1017.9496,-32.5069,0.0000,0.0000
0.6296,-1016.6123,-32.5086,0.0000,0.0000
0.6462,-1015.4006,-32.4453,0.0000,0.0000
0.6489,-1014.3676,-32.3317,0.0000,0.0000
0.6598,-1013.2246,-32.1994,0.0000,0.0000
0.6692,-1011.9434,-32.0964,0.0000,0.0000
0.6794,-1010.6692,-32.0931,0.0000,0.0000
0.6892,-1009.4404,-32.1327,0.0000,0.0000
0.7078,-1008.0496,-32.0686,0.0000,0.0000
0.7100,-1006.0921,-31.7734,0.0000,0.0000
0.7192,-1003.9901,-31.5126,0.0000,0.0000
0.7383,-1001.9175,-31.5206,0.0000,0.0000
0.7404,-999.7048,-31.5883,0.0000,0.0000
0.7490,-997.4421,-31.5341,0.0000,0.0000
0.7593,-995.2678,-31.3006,0.0000,0.0000
0.7693,-993.3252,-31.0216,0.0000,0.0000
0.7796,-991.4634,-31.0030,0.0000,0.0000
0.7890,-989.6240,-31.1169,0.0000,0.0000
0.7994,-987.9304,-30.9721,0.0000,0.0000
0.8095,-986.1207,-30.6834,0.0000,0.0000
0.8196,-983.8776,-30.6373,0.0000,0.0000
0.8291,-981.2992,-30.9040,0.0000,0.0000
0.8391,-978.8361,-30.7588,0.0000,0.0000
0.8492,-976.8021,-30.5267,0.0000,0.0000
0.8594,-974.8988,-30.3941,0.0000,0.0000
0.8691,-973.0098,-30.4541,0.0000,0.0000
0.8794,-971.4634,-30.5071,0.0000,0.0000
0.8891,-970.2863,-30.4257,0.0000,0.0000
0.8995,-969.2938,-30.1309,0.0000,0.0000
0.9093,-968.0511,-29.9795,0.0000,0.0000
0.9412,-965.1952,-29.9645,0.0000,0.0000
0.9434,-963.3646,-29.9971,0.0000,0.0000
0.9491,-961.2289,-29.7793,0.0000,0.0000
0.9843,-956.5893,-29.5172,0.0000,0.0000
0.9865,-954.2976,-29.5987,0.0000,0.0000
0.9889,-952.1237,-29.5312,0.0000,0.0000
0.9993,-950.0696,-29.4498,0.0000,0.0000
1.0090,-948.4227,-29.3384,0.0000,0.0000
1.0194,-947.4258,-29.2414,0.0000,0.0000
1.0293,-946.8570,-29.1662,0.0000,0.0000
1.0393,-946.2292,-29.0208,0.0000,0.0000
1.0489,-944.7643,-28.7561,0.0000,0.0000
1.0592,-942.5662,-28.4229,0.0000,0.0000
1.0691,-940.1316,-28.1880,0.0000,0.0000
1.0791,-937.2361,-28.3475,0.0000,0.0000
1.0895,-934.1763,-28.3232,0.0000,0.0000
1.0994,-931.8248,-28.3028,0.0000,0.0000
1.1091,-929.9719,-28.2027,0.0000,0.0000
1.1196,-928.2819,-28.0842,0.0000,0.0000
1.1289,-926.9929,-27.8747,0.0000,0.0000
1.1393,-926.2794,-27.7037,0.0000,0.0000
1.1492,-925.6620,-27.7347,0.0000,0.0000
1.1594,-924.6525,-27.7748,0.0000,0.0000
1.1694,-923.4976,-27.6748,0.0000,0.0000
1.1795,-922.2948,-27.4698,0.0000,0.0000
1.1891,-920.5213,-27.3435,0.0000,0.0000
1.2215,-916.2858,-27.3396,0.0000,0.0000
